Country Name,Country Code,Region,Economy,LDC,SIDS,LLDC,HDI,Status
Afghanistan,AFG,RBAP,Upper middle income,LDC,,LLDC,Low,Clean Up
Albania,ALB,RBEC,Upper middle income,,,,High,Clean Up
Algeria,DZA,RBAS,Lower middle income,,,,High,Clean Up
Angola,AGO,RBA,Lower middle income,LDC,,,Medium,CO Update-2
Argentina,ARG,RBLAC,Upper middle income,,,,Very High,CO Update-2
Armenia,ARM,RBEC,Upper middle income,,,LLDC,High,Clean Up
Azerbaijan,AZE,RBEC,Upper middle income,,,LLDC,High,Clean Up
Bahrain,BHR,RBAS,High income,,SIDS,,Very High,Clean Up-2
Bangladesh,BGD,RBAP,Lower middle income,LDC,,,Medium,Clean Up
Barbados,BRB,RBLAC,High income,,SIDS,,High,Cleaned
Belarus,BLR,RBEC,Upper middle income,,,,Very High,Clean Up-2
Belize,BLZ,RBLAC,Upper middle income,,SIDS,,Medium,Clean Up
Benin,BEN,RBA,Lower middle income,LDC,,,Low,Clean Up-2
Bhutan,BTN,RBAP,Lower middle income,LDC,,LLDC,Medium,Clean Up
Bolivia,BOL,RBLAC,Lower middle income,,,LLDC,Medium,Done
Bosnia and Herzegovina,BIH,RBEC,Upper middle income,,,,High,Clean Up
Botswana,BWA,RBA,Upper middle income,,,LLDC,Medium,Clean Up
Brazil,BRA,RBLAC,Upper middle income,,,,High,CO Update
Bureau Policy & Prog Support,,,,,,,,Analyze
Burkina Faso,BFA,RBA,Low income,LDC,,LLDC,Low,CO Update-2
Burundi,BDI,RBA,Low income,LDC,,LLDC,Low,Clean Up-2
Cabo Verde,CPV,RBA,Lower middle income,,SIDS,,Medium,Assumed no projects
Cambodia,KHM,RBAP,Lower middle income,LDC,,,Medium,Clean Up
"Cameroon, Republic of",CMR,RBA,Lower middle income,,,,Medium,Clean Up
Central African Republic,CAF,RBA,Low income,LDC,,LLDC,Low,CO Update
Chad,TCD,RBA,Low income,LDC,,LLDC,Low,Clean Up
Chile,CHL,RBLAC,High income,,,,Very High,Done
China,CHN,RBAP,Upper middle income,,,,High,Clean Up
Colombia,COL,RBLAC,Upper middle income,,,,High,CO Update
Comoros,COM,RBA,Lower middle income,LDC,SIDS,,Medium,Clean Up-2
Congo,COG,RBA,Lower middle income,,,,Medium,CO Update-2
Costa Rica,CRI,RBLAC,Upper middle income,,,,Very High,Clean Up-2
Cote d'Ivoire,CIV,RBA,Lower middle income,,,,Medium,CO Update-3
Cuba,CUB,RBLAC,Upper middle income,,SIDS,,High,Clean Up-2
Cyprus,CYP,RBEC,High income,,,,Very High,Done
Dem. Rep. of the Congo,COD,RBA,Low income,LDC,,,Low,Clean Up
Djibouti,DJI,RBA,Lower middle income,LDC,,,Low,Clean Up
Dominican Republic,DOM,RBLAC,Upper middle income,,SIDS,,High,Clean Up-2
Ecuador,ECU,RBLAC,Upper middle income,,,,High,Clean Up
Egypt,EGY,RBAS,Lower middle income,,,,High,Updated-2
El Salvador,SLV,RBLAC,Lower middle income,,,,Medium,Clean Up
Equatorial Guinea,GNQ,RBA,Upper middle income,,,,Medium,Clean Up-2
Eritrea,ERI,RBA,Low income,LDC,,,Low,Assumed no projects
Eswatini,SWZ,RBA,Lower middle income,,,LLDC,Medium,Clean Up-2
Ethiopia,ETH,RBA,Low income,,,LLDC,Low,Not Updated
Fiji,FJI,RBAP,Upper middle income,,SIDS,,High,Clean Up
Gabon,GAB,RBA,Upper middle income,,,,High,Assumed no projects
Gambia,GMB,RBA,Low income,LDC,,,Low,Clean Up-2
Georgia,GEO,RBEC,Upper middle income,,,,Very High,Clean Up
Ghana,GHA,RBA,Lower middle income,,,,Medium,Assumed no projects
Guatemala,GTM,RBLAC,Upper middle income,,,,Medium,Done
Guinea,GIN,RBA,Low income,LDC,,,Low,Clean Up
Guinea-Bissau,GNB,RBA,Low income,LDC,SIDS,,Low,Clean Up-2
Guyana,GUY,RBLAC,Upper middle income,,SIDS,,High,Clean Up-2
Haiti,HTI,RBLAC,Lower middle income,LDC,SIDS,,Low,Clean Up-2
Honduras,HND,RBLAC,Lower middle income,,,,Medium,Done
India,IND,RBAP,Lower middle income,,,,Medium,Clean Up
Indonesia,IDN,RBAP,Lower middle income,,,,High,CO Update-4
Iran,IRN,RBAP,Lower middle income,,,,High,Clean Up
Iraq,IRQ,RBAS,Upper middle income,,,,Medium,Clean Up-2
Jamaica,JAM,RBLAC,Upper middle income,,,,High,Clean Up
Jordan,JOR,RBAS,Upper middle income,,,,High,Clean Up
Kazakhstan,KAZ,RBEC,Upper middle income,,,LLDC,Very High,Clean Up
Kenya,KEN,RBA,Lower middle income,,,,Medium,Clean Up
"Korea, DPR",KOR,RBAP,High income,,,,,Assumed no projects
Kosovo,XXK,RBEC,Upper middle income,,,,,Clean Up
Kuwait,KWT,RBAS,High income,,,,Very High,Assumed no projects
Kyrgyzstan,KGZ,RBEC,Lower middle income,,,,Medium,Assumed no projects
Lao PDR,LAO,RBAP,Lower middle income,LDC,,LLDC,Medium,Clean Up-2
Lebanon,LBN,RBAS,Lower middle income,,,,High,Clean Up
Lesotho,LSO,RBA,Lower middle income,LDC,,LLDC,Low,Clean Up-2
Liberia,LBR,RBA,Low income,LDC,,,Low,Assumed no projects
Libya,LBY,RBAS,Upper middle income,,,,High,Clean Up-2
Madagascar,MDG,RBA,Low income,LDC,,,Low,CO Update
Malawi,MWI,RBA,Low income,LDC,,LLDC,Low,Clean Up
Malaysia,MYS,RBAP,Upper middle income,,,,Very High,Updated-2
Maldives,MDV,RBAP,Upper middle income,,SIDS,,High,Clean Up
Mali,MLI,RBA,Low income,LDC,,LLDC,Low,CO Update-4
Mauritania,MRT,RBA,Lower middle income,LDC,,,Medium,Updated-2
Mauritius,MUS,RBA,Upper middle income,,SIDS,,Very High,Clean Up
Mexico,MEX,RBLAC,Upper middle income,,,,High,Clean Up
Moldova Republic,MDA,RBEC,Upper middle income,,,LLDC,High,Clean Up
Mongolia,MNG,RBAP,Lower middle income,,,LLDC,High,Clean Up-2
Montenegro,MNE,RBEC,Upper middle income,,,,Very High,Clean Up
Morocco,MAR,RBAS,Lower middle income,,,,Medium,Clean Up-2
Mozambique,MOZ,RBA,Low income,LDC,,,Low,Clean Up
Myanmar,MMR,RBAP,Lower middle income,LDC,,,Medium,Updated-2
Namibia,NAM,RBA,Upper middle income,,,,Medium,Done
New York,,,,,,,,Analyze
Nepal,NPL,RBAP,Lower middle income,LDC,,LLDC,Medium,Assumed no projects
Niger,NER,RBA,Low income,LDC,,LLDC,Low,Clean Up
Nigeria,NGA,RBA,Lower middle income,,,,Low,Done
North Macedonia,MKD,RBEC,Upper middle income,,,LLDC,High,Clean Up
Pakistan,PAK,RBAP,Lower middle income,,,,Low,Clean Up
Panama,PAN,RBLAC,High income,,,,Very High,CO Update
Papua New Guinea,PNG,RBAP,Lower middle income,,SIDS,,Medium,Clean Up
Paraguay,PRY,RBLAC,Upper middle income,,,LLDC,High,CO Update-3
Peru,PER,RBLAC,Upper middle income,,,,High,Clean Up-2
Philippines,PHL,RBAP,Lower middle income,,,,Medium,Clean Up
Prog for Palestinian People,PSE,RBAS,Lower middle income,,,,High,Clean Up
Rwanda,RWA,RBA,Low income,LDC,,LLDC,Low,Clean Up-2
Samoa,WSM,RBAP,Lower middle income,,SIDS,,High,Clean Up
Sao Tome & Principe,STP,RBA,Lower middle income,LDC,SIDS,,Medium,Clean Up
Saudi Arabia,SAU,RBAS,High income,,,,Very High,Clean Up
Senegal,SEN,RBA,Lower middle income,LDC,,,Low,Clean Up-2
Serbia,SRB,RBEC,Upper middle income,,,,Very High,Clean Up
Sierra Leone,SLE,RBA,Low income,LDC,,,Low,Assumed no projects
Solomon Islands,SLB,RBAP,Lower middle income,LDC,SIDS,,Medium,Clean Up
Somalia,SOM,RBAS,Low income,LDC,,,,Clean Up
South Africa,ZAF,RBA,Upper middle income,,,,High,Clean Up
South Sudan,SSD,RBA,Low income,LDC,,LLDC,Low,Updated-2
Sri Lanka,LKA,RBAP,Lower middle income,,,,High,Clean Up
Sudan,SDN,RBAS,Low income,LDC,,,Low,Missing
Suriname,SUR,RBLAC,Upper middle income,,SIDS,,High,Clean Up
Syria,SYR,RBAS,Low income,,,,Medium,updated
Tajikistan,TJK,RBEC,Lower middle income,,,LLDC,Medium,Clean Up
Thailand,THA,RBAP,Upper middle income,,,,Very High,Clean Up-2
Timor-Leste,TLS,RBAP,Lower middle income,LDC,SIDS,,Medium,Clean Up
Togo,TGO,RBA,Low income,LDC,,,Low,CO Update
Trinidad & Tobago,TTO,RBLAC,High income,,SIDS,,Very High,Clean Up
Tunisia,TUN,RBAS,Lower middle income,,,,High,Clean Up
Turkey,TUR,RBEC,Upper middle income,,,,Very High,CO Update-2
Turkmenistan,TKM,RBEC,Upper middle income,,,LLDC,High,Clean Up-2
Uganda,UGA,RBA,Low income,LDC,,LLDC,Low,Clean Up
Ukraine,UKR,RBEC,Lower middle income,,,,High,Missing
United Republic of Tanzania,TZA,RBA,Lower middle income,LDC,,,Low,CO Update
Uruguay,URY,RBLAC,High income,,,,Very High,CO Update
Uzbekistan,UZB,RBEC,Lower middle income,,,LLDC,High,Clean Up-2
Venezuela,VEN,RBLAC,"Venezuela, RB",,,,Medium,Review
Viet Nam,VNM,RBAP,Vietnam,,,,High,Clean Up
Yemen,YEM,RBAS,Low income,LDC,,,Low,Clean Up
Zambia,ZMB,RBA,Low income,LDC,,LLDC,Medium,Not Updated
Zimbabwe,ZWE,RBA,Lower middle income,,,LLDC,Medium,CO Update-4