Country Name,Country Code,m49,continent-region,sub-region,sids-region,un-member,undp-sids,un-region,Region,Economy,LDC,SIDS,LLDC,HDI,Sahel,Crisis
Afghanistan,AFG,4,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Upper middle income,LDC,,LLDC,Low,,Crisis
Åland Islands,ALA,248,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Albania,ALB,8,Europe,Southern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,,High,,
Algeria,DZA,12,Africa,Northern Africa,,yes,,African Group,RBAS,Lower middle income,,,,High,,
American Samoa,ASM,16,Oceania,Polynesia,Pacific,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Andorra,AND,20,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Angola,AGO,24,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,,Medium,,
Anguilla,AIA,660,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Antarctica,ATA,10,,,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Antigua and Barbuda,ATG,28,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Argentina,ARG,32,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,Very High,,
Armenia,ARM,51,Asia,Western Asia,,yes,,Eastern European Group,RBEC,Upper middle income,,,LLDC,High,,
Aruba,ABW,533,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Australia,AUS,36,Oceania,Australia and New Zealand,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Austria,AUT,40,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Azerbaijan,AZE,31,Asia,Western Asia,,yes,,Eastern European Group,RBEC,Upper middle income,,,LLDC,High,,
Bahamas,BHS,44,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Bahrain,BHR,48,Asia,Western Asia,AIS,yes,yes,Asia-Pacific Group,RBAS,High income,,SIDS,,Very High,,
Bangladesh,BGD,50,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,,Medium,,
Barbados,BRB,52,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,High income,,SIDS,,High,,
Belarus,BLR,112,Europe,Eastern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,,Very High,,
Belgium,BEL,56,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Belize,BLZ,84,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,SIDS,,Medium,,
Benin,BEN,204,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,,Low,,
Bermuda,BMU,60,Americas,Northern America,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Bhutan,BTN,64,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,LLDC,Medium,,
Bolivia,BOL,68,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Lower middle income,,,LLDC,Medium,,
"Bonaire, Sint Eustatius and Saba",BES,535,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Bosnia and Herzegovina,BIH,70,Europe,Southern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,,High,,
Botswana,BWA,72,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Upper middle income,,,LLDC,Medium,,
Bouvet Island,BVT,74,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Brazil,BRA,76,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,High,,
British Indian Ocean Territory,IOT,86,Africa,Sub-Saharan Africa,,,,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Brunei Darussalam,BRN,96,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Bulgaria,BGR,100,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Burkina Faso,BFA,854,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,Sahel,
Burundi,BDI,108,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,
Cabo Verde,CPV,132,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,RBA,Lower middle income,,SIDS,,Medium,,
Cambodia,KHM,116,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,,Medium,,
"Cameroon, Republic of",CMR,120,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Medium,Sahel,
Canada,CAN,124,Americas,Northern America,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Cayman Islands,CYM,136,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Central African Republic,CAF,140,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,Crisis
Chad,TCD,148,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,Sahel,
Chile,CHL,152,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,High income,,,,Very High,,
China,CHN,156,Asia,Eastern Asia,,yes,,Asia-Pacific Group,RBAP,Upper middle income,,,,High,,
Christmas Island,CXR,162,Oceania,Australia and New Zealand,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Cocos (Keeling) Islands,CCK,166,Oceania,Australia and New Zealand,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Colombia,COL,170,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,High,,
Comoros,COM,174,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,RBA,Lower middle income,LDC,SIDS,,Medium,,
Congo,COG,178,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Medium,,
Dem. Rep. of the Congo,COD,180,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,Crisis
Cook Islands,COK,184,Oceania,Polynesia,Pacific,,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Costa Rica,CRI,188,Americas,Latin America and the Caribbean,Caribbean,yes,,GRULAC,RBLAC,Upper middle income,,,,Very High,,
Cote d'Ivoire,CIV,384,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Medium,,
Croatia,HRV,191,Europe,Southern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Cuba,CUB,192,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,SIDS,,High,,
Curacao,CUW,531,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Cyprus,CYP,196,Asia,Western Asia,,yes,,Asia-Pacific Group,RBEC,High income,,,,Very High,,
Czechia,CZE,203,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Denmark,DNK,208,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Djibouti,DJI,262,Africa,Sub-Saharan Africa,,yes,,African Group,RBAS,Lower middle income,LDC,,,Low,,
Dominica,DMA,212,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Dominican Republic,DOM,214,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,SIDS,,High,,
Ecuador,ECU,218,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,High,,
Egypt,EGY,818,Africa,Northern Africa,,yes,,African Group,RBAS,Lower middle income,,,,High,,
El Salvador,SLV,222,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Lower middle income,,,,Medium,,
Equatorial Guinea,GNQ,226,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Upper middle income,,,,Medium,,
Eritrea,ERI,232,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Estonia,EST,233,Europe,Northern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Eswatini,SWZ,748,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,LLDC,Medium,,
Ethiopia,ETH,231,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,,,LLDC,Low,,
Falkland Islands (Malvinas),FLK,238,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Faroe Islands,FRO,234,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Fiji,FJI,242,Oceania,Melanesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Upper middle income,,SIDS,,High,,
Finland,FIN,246,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
France,FRA,250,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
French Guiana,GUF,254,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
French Polynesia,PYF,258,Oceania,Polynesia,Pacific,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
French Southern Territories,ATF,260,Africa,Sub-Saharan Africa,,,,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Gabon,GAB,266,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Upper middle income,,,,High,,
Gambia,GMB,270,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,Sahel,
Georgia,GEO,268,Asia,Western Asia,,yes,,Eastern European Group,RBEC,Upper middle income,,,,Very High,,
Germany,DEU,276,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Ghana,GHA,288,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Medium,,
Gibraltar,GIB,292,Europe,Southern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Greece,GRC,300,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Greenland,GRL,304,Americas,Northern America,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Grenada,GRD,308,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Guadeloupe,GLP,312,Americas,Latin America and the Caribbean,Caribbean,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Guam,GUM,316,Oceania,Micronesia,Pacific,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Guatemala,GTM,320,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,Medium,,
Guernsey,GGY,831,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Guinea,GIN,324,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,Sahel,
Guinea-Bissau,GNB,624,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,RBA,Low income,LDC,SIDS,,Low,,
Guyana,GUY,328,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,SIDS,,High,,
Haiti,HTI,332,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Lower middle income,LDC,SIDS,,Low,,
Heard Island and McDonald Islands,HMD,334,Oceania,Australia and New Zealand,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Holy See,VAT,336,Europe,Southern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Honduras,HND,340,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Lower middle income,,,,Medium,,
Hong Kong,HKG,344,Asia,Eastern Asia,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Hungary,HUN,348,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Iceland,ISL,352,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
India,IND,356,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,Medium,,
Indonesia,IDN,360,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,High,,
Iran,IRN,364,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,High,,
Iraq,IRQ,368,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,Upper middle income,,,,Medium,,
Ireland,IRL,372,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Isle of Man,IMN,833,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Israel,ISR,376,Asia,Western Asia,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Italy,ITA,380,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Jamaica,JAM,388,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,,,High,,
Japan,JPN,392,Asia,Eastern Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Jersey,JEY,832,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Jordan,JOR,400,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,Upper middle income,,,,High,,
Kazakhstan,KAZ,398,Asia,Central Asia,,yes,,Asia-Pacific Group,RBEC,Upper middle income,,,LLDC,Very High,,
Kenya,KEN,404,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Medium,,
Kiribati,KIR,296,Oceania,Micronesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,LDC,SIDS,,Medium,,
"Korea, DPR",PRK,408,Asia,Eastern Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
"Korea, Republic of",KOR,410,Asia,Eastern Asia,,yes,,Asia-Pacific Group,RBAP,High income,,,,,,
Kosovo,XKX,688,Europe,Eastern Europe,,,,Eastern European Group,RBEC,Upper middle income,,,,,,
Kuwait,KWT,414,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,High income,,,,Very High,,
Kyrgyzstan,KGZ,417,Asia,Central Asia,,yes,,Asia-Pacific Group,RBEC,Lower middle income,,,,Medium,,
Lao PDR,LAO,418,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,LLDC,Medium,,
Latvia,LVA,428,Europe,Northern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
