Country Name,Country Code,m49,continent-region,sub-region,sids-region,un-member,undp-sids,un-region,Region,Economy,LDC,SIDS,LLDC,HDI,Sahel,Crisis
Lebanon,LBN,422,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,Lower middle income,,,,High,,
Lesotho,LSO,426,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,LLDC,Low,,
Liberia,LBR,430,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Libya,LBY,434,Africa,Northern Africa,,yes,,African Group,RBAS,Upper middle income,,,,High,,
Liechtenstein,LIE,438,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Lithuania,LTU,440,Europe,Northern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Luxembourg,LUX,442,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Macao,MAC,446,Asia,Eastern Asia,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Madagascar,MDG,450,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Malawi,MWI,454,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,
Malaysia,MYS,458,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Upper middle income,,,,Very High,,
Maldives,MDV,462,Asia,Southern Asia,AIS,yes,yes,Asia-Pacific Group,RBAP,Upper middle income,,SIDS,,High,,
Mali,MLI,466,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,Sahel,
Malta,MLT,470,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Marshall Islands,MHL,584,Oceania,Micronesia,Pacific,yes,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Martinique,MTQ,474,Americas,Latin America and the Caribbean,Caribbean,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Mauritania,MRT,478,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,,Medium,Sahel,
Mauritius,MUS,480,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,RBA,Upper middle income,,SIDS,,Very High,,
Mayotte,MYT,175,Africa,Sub-Saharan Africa,,,,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Mexico,MEX,484,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,High,,
Federated States of Micronesia,FSM,583,Oceania,Micronesia,Pacific,yes,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Moldova Republic,MDA,498,Europe,Eastern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,LLDC,High,,
Monaco,MCO,492,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Mongolia,MNG,496,Asia,Eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,LLDC,High,,
Montenegro,MNE,499,Europe,Southern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,,Very High,,
Montserrat,MSR,500,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Morocco,MAR,504,Africa,Northern Africa,,yes,,African Group,RBAS,Lower middle income,,,,Medium,,
Mozambique,MOZ,508,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Myanmar,MMR,104,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,,Medium,,Crisis
Namibia,NAM,516,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Upper middle income,,,,Medium,,
Nauru,NRU,520,Oceania,Micronesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Upper middle income,,SIDS,,Medium,,
Nepal,NPL,524,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,LDC,,LLDC,Medium,,
Netherlands,NLD,528,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
New Caledonia,NCL,540,Oceania,Melanesia,Pacific,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
New Zealand,NZL,554,Oceania,Australia and New Zealand,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Nicaragua,NIC,558,Americas,Latin America and the Caribbean,,yes,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Niger,NER,562,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,Sahel,
Nigeria,NGA,566,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,,Low,Sahel,
Niue,NIU,570,Oceania,Polynesia,Pacific,,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Norfolk Island,NFK,574,Oceania,Australia and New Zealand,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
North Macedonia,MKD,807,Europe,Southern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,LLDC,High,,
Northern Mariana Islands,MNP,580,Oceania,Micronesia,Pacific,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Norway,NOR,578,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Oman,OMN,512,Asia,Western Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Pakistan,PAK,586,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,Low,,
Palau,PLW,585,Oceania,Micronesia,Pacific,yes,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Prog for Palestinian People,PSE,275,Asia,Western Asia,,,,WEOG,RBAS,Lower middle income,,,,High,,Crisis
Panama,PAN,591,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,High income,,,,Very High,,
Papua New Guinea,PNG,598,Oceania,Melanesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,,SIDS,,Medium,,
Paraguay,PRY,600,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,LLDC,High,,
Peru,PER,604,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Upper middle income,,,,High,,
Philippines,PHL,608,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,Medium,,
Pitcairn,PCN,612,Oceania,Polynesia,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Poland,POL,616,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Portugal,PRT,620,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Puerto Rico,PRI,630,Americas,Latin America and the Caribbean,Caribbean,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Qatar,QAT,634,Asia,Western Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Réunion,REU,638,Africa,Sub-Saharan Africa,,,,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Romania,ROU,642,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Russian Federation,RUS,643,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Rwanda,RWA,646,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,
Saint Barthélemy,BLM,652,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
"Saint Helena, Ascension and Tristan da Cunha",SHN,654,Africa,Sub-Saharan Africa,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Saint Kitts and Nevis,KNA,659,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Saint Lucia,LCA,662,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Saint Martin (French part),MAF,663,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Saint Pierre and Miquelon,SPM,666,Americas,Northern America,,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Saint Vincent and the Grenadines,VCT,670,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Samoa,WSM,882,Oceania,Polynesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,,SIDS,,High,,
San Marino,SMR,674,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Sao Tome & Principe,STP,678,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,RBA,Lower middle income,LDC,SIDS,,Medium,,
Saudi Arabia,SAU,682,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,High income,,,,Very High,,
Senegal,SEN,686,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,,Low,Sahel,
Serbia,SRB,688,Europe,Southern Europe,,yes,,Eastern European Group,RBEC,Upper middle income,,,,Very High,,
Seychelles,SYC,690,Africa,Sub-Saharan Africa,AIS,yes,yes,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Sierra Leone,SLE,694,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Singapore,SGP,702,Asia,South-eastern Asia,AIS,yes,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Sint Maarten (Dutch part),SXM,534,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Slovakia,SVK,703,Europe,Eastern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Slovenia,SVN,705,Europe,Southern Europe,,yes,,Eastern European Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Solomon Islands,SLB,90,Oceania,Melanesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,LDC,SIDS,,Medium,,
Somalia,SOM,706,Africa,Sub-Saharan Africa,,yes,,African Group,RBAS,Low income,LDC,,,,,Crisis
South Africa,ZAF,710,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Upper middle income,,,,High,,
South Georgia and the South Sandwich Islands,SGS,239,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
South Sudan,SSD,728,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,Crisis
Spain,ESP,724,Europe,Southern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Sri Lanka,LKA,144,Asia,Southern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,High,,
Sudan,SDN,729,Africa,Northern Africa,,yes,,African Group,RBAS,Low income,LDC,,,Low,,Crisis
Suriname,SUR,740,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,Upper middle income,,SIDS,,High,,
Svalbard and Jan Mayen,SJM,744,Europe,Northern Europe,,,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Sweden,SWE,752,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Switzerland,CHE,756,Europe,Western Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Syria,SYR,760,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,Low income,,,,Medium,,Crisis
Tajikistan,TJK,762,Asia,Central Asia,,yes,,Asia-Pacific Group,RBEC,Lower middle income,,,LLDC,Medium,,
United Republic of Tanzania,TZA,834,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,LDC,,,Low,,
Thailand,THA,764,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Upper middle income,,,,Very High,,
Timor-Leste,TLS,626,Asia,South-eastern Asia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,LDC,SIDS,,Medium,,
Togo,TGO,768,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,,Low,,
Tokelau,TKL,772,Oceania,Polynesia,Pacific,,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,SIDS,#N/A,#N/A,,
Tonga,TON,776,Oceania,Polynesia,Pacific,yes,yes,Asia-Pacific Group,#N/A,#N/A,#N/A,SIDS,#N/A,#N/A,,
Trinidad & Tobago,TTO,780,Americas,Latin America and the Caribbean,Caribbean,yes,yes,GRULAC,RBLAC,High income,,SIDS,,Very High,,
Tunisia,TUN,788,Africa,Northern Africa,,yes,,African Group,RBAS,Lower middle income,,,,High,,
Turkey,TUR,792,Asia,Western Asia,,yes,,Asia-Pacific Group,RBEC,Upper middle income,,,,Very High,,
Turkmenistan,TKM,795,Asia,Central Asia,,yes,,Asia-Pacific Group,RBEC,Upper middle income,,,LLDC,High,,
Turks and Caicos Islands,TCA,796,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Tuvalu,TUV,798,Oceania,Polynesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Upper middle income,LDC,SIDS,,Medium,,
Uganda,UGA,800,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Low,,
Ukraine,UKR,804,Europe,Eastern Europe,,yes,,Eastern European Group,RBEC,Lower middle income,,,,High,,Crisis
United Arab Emirates,ARE,784,Asia,Western Asia,,yes,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
United Kingdom of Great Britain and Northern Ireland,GBR,826,Europe,Northern Europe,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
United States of America,USA,840,Americas,Northern America,,yes,,WEOG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
United States Minor Outlying Islands,UMI,581,Oceania,Micronesia,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Uruguay,URY,858,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,High income,,,,Very High,,
Uzbekistan,UZB,860,Asia,Central Asia,,yes,,Asia-Pacific Group,RBEC,Lower middle income,,,LLDC,High,,
Vanuatu,VUT,548,Oceania,Melanesia,Pacific,yes,yes,Asia-Pacific Group,RBAP,Lower middle income,,SIDS,,Medium,,
Venezuela,VEN,862,Americas,Latin America and the Caribbean,,yes,,GRULAC,RBLAC,Low income,,,,Medium,,Crisis
Viet Nam,VNM,704,Asia,South-eastern Asia,,yes,,Asia-Pacific Group,RBAP,Lower middle income,,,,High,,
British Virgin Islands,VGB,92,Americas,Latin America and the Caribbean,Caribbean,,yes,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
US Virgin Islands,VIR,850,Americas,Latin America and the Caribbean,,,,GRULAC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Wallis and Futuna,WLF,876,Oceania,Polynesia,,,,Asia-Pacific Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Western Sahara,ESH,732,Africa,Northern Africa,,,,African Group,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,,
Yemen,YEM,887,Asia,Western Asia,,yes,,Asia-Pacific Group,RBAS,Lower middle income,LDC,,,Low,,Crisis
Zambia,ZMB,894,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Low income,LDC,,LLDC,Medium,,
Zimbabwe,ZWE,716,Africa,Sub-Saharan Africa,,yes,,African Group,RBA,Lower middle income,,,LLDC,Medium,,