Region,COUNTRY,Economy,LDC,SIDS,LLDC
RBAP,AFGHANISTAN,Low income,LDC,,LLDC
RBEC,ALBANIA,Upper middle income,,,
RBAS,ALGERIA,Lower middle income,,,
RBA,ANGOLA,Lower middle income,LDC,,
RBLAC,ARGENTINA,Upper middle income,,,
RBEC,ARMENIA,Upper middle income,,,LLDC
RBEC,AZERBAIJAN,Upper middle income,,,LLDC
RBAS,BAHRAIN,High income,,SIDS,
RBAP,BANGLADESH,Lower middle income,LDC,,
RBLAC,BARBADOS,High income,,SIDS,
,BPPS,,,,
RBEC,BELARUS,Upper middle income,,,
RBLAC,BELIZE,Upper middle income,,SIDS,
RBA,BENIN,Lower middle income,LDC,,
RBAP,BHUTAN,Lower middle income,LDC,,LLDC
RBLAC,BOLIVIA,Lower middle income,,,LLDC
RBEC,BOSNIA AND HERZEGOVINA,Upper middle income,,,
RBA,BOTSWANA,Upper middle income,,,LLDC
RBLAC,BRAZIL,Upper middle income,,,
RBA,BURKINA FASO,Low income,LDC,,LLDC
RBA,BURUNDI,Low income,LDC,,LLDC
RBA,CABO VERDE,Lower middle income,,SIDS,
RBAP,CAMBODIA,Lower middle income,LDC,,
RBA,CAMEROON,Lower middle income,,,
RBA,CENTRAL AFRICAN REPUBLIC,Low income,LDC,,LLDC
RBA,CHAD,Low income,LDC,,LLDC
RBLAC,CHILE,High income,,,
RBAP,CHINA,Upper middle income,,,
RBLAC,COLOMBIA,Upper middle income,,,
RBA,COMOROS,Lower middle income,LDC,SIDS,
RBA,"Congo, Rep.",Lower middle income,,,
RBLAC,COSTA RICA,Upper middle income,,,
RBA,Côte d’Ivoire,Lower middle income,,,
RBLAC,CUBA,Upper middle income,,SIDS,
RBEC,Cyprus,High income,,,
RBA,"Congo, Dem. Rep.",Low income,LDC,,
RBA,DJIBOUTI,Lower middle income,LDC,,
RBLAC,DOMINICAN REPUBLIC,Upper middle income,,SIDS,
RBLAC,ECUADOR,Upper middle income,,,
RBAS,"Egypt, Arab Rep.",Lower middle income,,,
RBLAC,EL SALVADOR,Lower middle income,,,
RBA,EQUATORIAL GUINEA,Upper middle income,,,
RBA,ERITREA,Low income,LDC,,
RBA,ESWATINI,Lower middle income,,,LLDC
RBA,ETHIOPIA,Low income,,,LLDC
RBAP,FIJI,Upper middle income,,SIDS,
RBA,GABON,Upper middle income,,,
RBA,"Gambia, The",Low income,LDC,,
RBEC,GEORGIA,Upper middle income,,,
RBA,GHANA,Lower middle income,,,
RBLAC,GUATEMALA,Upper middle income,,,
RBA,GUINEA,Low income,LDC,,
RBA,GUINEA-BISSAU,Low income,LDC,SIDS,
RBLAC,GUYANA,Upper middle income,,SIDS,
RBLAC,HAITI,Lower middle income,LDC,SIDS,
RBLAC,HONDURAS,Lower middle income,,,
RBAP,INDIA,Lower middle income,,,
RBAP,INDONESIA,Lower middle income,,,
RBAP,"Iran, Islamic Rep.",Lower middle income,,,
RBAS,IRAQ,Upper middle income,,,
RBLAC,JAMAICA,Upper middle income,,,
RBAS,JORDAN,Upper middle income,,,
RBEC,KAZAKHSTAN,Upper middle income,,,LLDC
RBA,KENYA,Lower middle income,,,
RBAP,"Korea, Rep.",High income,,,
RBEC,KOSOVO,Upper middle income,,,
RBAS,KUWAIT,High income,,,
RBEC,Kyrgyz Republic,Lower middle income,,,
RBAP,LAO PDR,Lower middle income,LDC,,LLDC
RBAS,LEBANON,Lower middle income,,,
RBA,LESOTHO,Lower middle income,LDC,,LLDC
RBA,LIBERIA,Low income,LDC,,
RBAS,LIBYA,Upper middle income,,,
RBA,MADAGASCAR,Low income,LDC,,
RBA,MALAWI,Low income,LDC,,LLDC
RBAP,MALAYSIA,Upper middle income,,,
RBAP,MALDIVES,Upper middle income,,SIDS,
RBA,MALI,Low income,LDC,,LLDC
RBA,MAURITANIA,Lower middle income,LDC,,
RBA,MAURITIUS,Upper middle income,,SIDS,
RBLAC,MEXICO,Upper middle income,,,
RBEC,MOLDOVA,Upper middle income,,,LLDC
RBAP,MONGOLIA,Lower middle income,,,LLDC
RBEC,MONTENEGRO,Upper middle income,,,
RBAS,MOROCCO,Lower middle income,,,
RBA,MOZAMBIQUE,Low income,LDC,,
RBAP,MYANMAR,Lower middle income,LDC,,
RBA,NAMIBIA,Upper middle income,,,
RBAP,NEPAL,Lower middle income,LDC,,LLDC
,New York,,,,
RBA,NIGER,Low income,LDC,,LLDC
RBA,NIGERIA,Lower middle income,,,
RBEC,NORTH MACEDONIA,Upper middle income,,,LLDC
RBAP,PAKISTAN,Lower middle income,,,
RBLAC,PANAMA,High income,,,
RBAP,PAPUA NEW GUINEA,Lower middle income,,SIDS,
RBLAC,PARAGUAY,Upper middle income,,,LLDC
RBLAC,PERU,Upper middle income,,,
RBAP,PHILIPPINES,Lower middle income,,,
RBAS,West Bank and Gaza,Lower middle income,,,
RBA,RWANDA,Low income,LDC,,LLDC
RBAP,SAMOA,Lower middle income,,SIDS,
RBA,São Tomé and Príncipe,Lower middle income,LDC,SIDS,
RBAS,SAUDI ARABIA,High income,,,
RBA,SENEGAL,Lower middle income,LDC,,
RBEC,SERBIA,Upper middle income,,,
RBA,SIERRA LEONE,Low income,LDC,,
RBAP,SOLOMON ISLANDS,Lower middle income,LDC,SIDS,
RBAS,SOMALIA,Low income,LDC,,
RBA,SOUTH AFRICA,Upper middle income,,,
RBA,SOUTH SUDAN,Low income,LDC,,LLDC
RBAP,SRI LANKA,Lower middle income,,,
RBAS,SUDAN,Low income,LDC,,
RBLAC,SURINAME,Upper middle income,,SIDS,
RBAS,Syrian Arab Republic,Low income,,,
RBEC,TAJIKISTAN,Lower middle income,,,LLDC
RBAP,THAILAND,Upper middle income,,,
RBAP,TIMOR-LESTE,Lower middle income,LDC,SIDS,
RBA,TOGO,Low income,LDC,,
RBLAC,Trinidad and Tobago,High income,,SIDS,
RBAS,TUNISIA,Lower middle income,,,
RBEC,Türkiye,Upper middle income,,,
RBEC,TURKMENISTAN,Upper middle income,,,LLDC
RBA,UGANDA,Low income,LDC,,LLDC
RBEC,UKRAINE,Lower middle income,,,
RBA,Tanzania,Lower middle income,LDC,,
RBLAC,URUGUAY,High income,,,
RBEC,UZBEKISTAN,Lower middle income,,,LLDC
RBLAC,VENEZUELA,"Venezuela, RB",,,
RBAP,VIET NAM,Vietnam,,,
RBAS,"Yemen, Rep.",Low income,LDC,,
RBA,ZAMBIA,Low income,LDC,,LLDC
RBA,ZIMBABWE,Lower middle income,,,LLDC