,Project ID,Project Title,Budget,Country,Country Code,Link,Donors,VF or Non-VF,Output Count,Project Description,Direct Beneficiaries,GHG Emissions Reduction,description,sdgs,solution
135,6542.0,PASBET,3439041.0,Pakistan,PAK,PIMS+,GEF,VF,8,,361880.0,0.0,,,
136,134230.0,Climate Promise-II ,540000.0,Pakistan,PAK,,Climate Promise ,Non-VF,4,,0.0,0.0,,,
137,124739.0,SIDA UNDP Strategic Collaboration on Env and CC,36443657.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00124739,SIDA,Non-VF,1,,4465908.0,0.0,,,
138,139866.0,Programme Initiation plan energy hub,1174548.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00139866,,Non-VF,2,,0.0,0.0,,,
139,111467.0,Linking the Kigali Amendment with EE in the RAC Sector,11205031.0,Bureau Policy & Prog Support,NA,http://open.undp.org/projects/00111467,"Climateworks Foundation, Montreal Protocol, New Zealand, Canada, GIZ",Non-VF,1,,0.0,0.0,,,
140,130309,Implementación NDC Honduras,100000.0,Honduras,HND,https://open.undp.org/projects/00141844,,Non-VF,1,,0.0,0.0,,,
141,90074.0,GCS intervention on environment (Biomass),869916.0,Sri Lanka,LKA,http://open.undp.org/projects/00090074,"['GOVERNMENT OF SRI LANKA', 'PRIVATE SECTOR', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,0.0,0.0,Promote sustainable biomass energy production and modern bio-energy technologies for industries and institutions,"[7, 9]",['Close the energy gap']
146,119366.0,Transitioning to sustainable energy uses for the agro-in,1007201.0,Sri Lanka,LKA,http://open.undp.org/projects/00119366,"['MINISTRY OF COMMERCE, CHINA']",Non-VF,3,,0.0,0.0,Transitioning to Sustainable Energy Uses in the Agro-Industry to enhance energy savings and reduce Green House Gas emission.,"[7, 9]",['Close the energy gap']
150,134410.0,MP Projects Sri Lanka,261353.0,Sri Lanka,LKA,http://open.undp.org/projects/00134410,['MONTREAL PROTOCOL'],Non-VF,3,,0.0,0.0,HCFC Phase-out Management Plan Stage II and Institutional Strengthening Phase XIII,"[12, 13]","['Enhance national prevention and recovery capacities for resilient societies', 'Close the energy gap']"
151,142290.0,Climate Promise: From Pledge to Impact,324000.0,Sri Lanka,LKA,http://open.undp.org/projects/00142290,['SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)'],Non-VF,3,,0.0,0.0,Establish and strengthen mechanisms to access and support enhanced climate resilience in the country.,"[7, 9]",['Close the energy gap']
152,145829.0,Mainstreaming E-Mobility Through the Conversion of Tuk-T,1151772.0,Sri Lanka,LKA,http://open.undp.org/projects/00145829,"['Korean Environmental Industry & Technology Institute', 'UNDP Funding Windows', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,2,,11500.0,0.0,Mainstreaming E-Mobility Through the Conversion of Tuk-Tuks to Electric Vehicles (EVs),"[7, 9]",['Close the energy gap']
153,100344.0,Enhancing Food and Energy Security through the promotion of Green Technologies,996991.0,Sri Lanka,LKA,https://open.undp.org/projects/00100344,Japan,Non-VF,3,,49730.0,0.0,,,
154,144399.0,Citizen and Private Sector Support for Crisis Relief,43615.0,Sri Lanka,LKA,https://open.undp.org/projects/00144399,"Japan, Thailand, Private Sector, Citi Foundation",Non-VF,1,,32.0,0.0,,,
155,1000353.0,Strengthening Smallholder Farmers and Micro/Home-Based Agriculture industries for Enhanced Food & Livelihood Security,24533.0,Sri Lanka,LKA,https://open.undp.org/projects/00100353 ,Japan,Non-VF,1,,18.0,0.0,,,
156,106888,Promotion des Petites Centrales Hydroélectriques/Projet de « Promotion des systèmes solaires autonomes en faveur des femmes en milieu rural en République Centrafricaine »,1500000.0,Central African Republic,CAF,https://open.undp.org/projects/00105867,UNDP,Non-VF,1,,190.0,0.0,,,
157,5680,Small hydropower based mini-grids,2645000.0,Central African Republic,CAF,https://co.pims.undp.org/project/view?id=5680,UNDP/GEF,VF,1,,420000.0,0.0,,,
158,142609.0,Market Transformation for solar energy PV acceleration,867505.0,Albania,ALB,https://www.undp.org/albania/projects/market-transformation-solar-energy-pv-acceleration,"['GOVERNMENT OF GERMANY', 'GOVERNMENT OF JAPAN']",Non-VF,3,,2124.0,0.0,Market transformation for solar energy PV acceleration in Albania,"[15, 7]",['Others']
159,132984.0,Croatia Education Recovery Support (Albania),1194743.13,Albania,ALB,https://open.undp.org/projects/00132984,Government of Croatia,Non-VF,1,,170.0,0.0,,,
160,129778.0,Community Infrastructure Support (Albania),2611239.0,Albania,ALB,https://open.undp.org/projects/00129778,Government Of Albania; MPTF-SDGs Acceleration Fund for Albania with financing of the Government of Denmark and United Kingdom,Non-VF,1,,906.0,0.0,,,
161,126861.0,EU4Schools Phase I (Albania),16955148.23,Albania,ALB,https://open.undp.org/projects/00126861,European Commision,Non-VF,1,,1429.0,0.0,,,
162,129706.0,EU4Schools Phase II (Albania),67752565.21,Albania,ALB,https://open.undp.org/projects/00129706,European Commision,Non-VF,2,,4313.0,0.0,,,
163,115727,Upper Nile University,124570.12,South Sudan,SSD,,Japan,Non-VF,1,,1500.0,0.0,,,
164,"00080877, 00097821, 00080982, 00109097",UNDP Country Office ,518743.75,South Sudan,SSD,,UNDP,Non-VF,1,,3500.0,0.0,,,
165,93664,State Revenue Authority (SRA),246584.79,South Sudan,SSD,,UNDP,Non-VF,1,,100.0,0.0,,,
166,104022,Police Office Training Facility,186391.71,South Sudan,SSD,,UNDP,Non-VF,2,,6200.0,0.0,,,
167,101178,Ministry of Local Government and Law Enforcement ,149770.73,South Sudan,SSD,,UNDP,Non-VF,1,,25.0,0.0,,,
168,"00104634, 00104636","Disarmament, Demobilization and Reintegration (DDR)",118418.0,South Sudan,SSD,,UNDP,Non-VF,1,,60.0,0.0,,,
169,125900, Global Fund Project - Solar for Health,6268828.8,South Sudan,SSD,,UNDP,Non-VF,1,,2080000.0,0.0,,,
170,95405.0,EE in Public Buildings,5480000.0,Ukraine,UKR,https://www.undp.org/ukraine/projects/removing-barriers-increase-investment-energy-efficiency-public-buildings-ukraine-through-esco-modality-small-and-medium-sized,GEF,VF,1,,0.0,0.0,,,
171,1000157.0,Promotion of Human Security ,40000000.0,Ukraine,UKR,https://www.undp.org/ukraine/press-releases/undp-and-japan-deliver-high-power-autotransformers-ukraine-ensure-unbroken-energy-supplies-over-half-million-people,Japan,Non-VF,3,,4000000.0,0.0,,,
172,134106.0,Winterization/Green Energy Recovery Programme,64600000.0,Ukraine,UKR,"https://www.undp.org/ukraine/projects/green-energy-recovery-programme-ukraine

https://www.undp.org/ukraine/press-releases/gas-piston-cogeneration-units-delivered-odesa-undp-cover-45-citys-energy-needs-water-heating-and-sewage-services 
",Japan,Non-VF,12,,5831755.0,0.0,,,
173,1003605.0,Crisis response for securing reliable energy access in Ukraine (FPI Energy),7013409.812000001,Ukraine,UKR,,EU,Non-VF,4,,1301000.0,0.0,,,
174,142763.0,PDL-145 Territoires,619829499.0,Dem. Rep. of the Congo,COD,https://open.undp.org/projects/00142763,"['GOVERNMENT OF DEMOCRATIC REPUBLIC OF THE', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,4,,19246760.0,0.0,"Le Programme de développement local des 145 Territoires vise à contribuer à l’amélioration significativement des conditions de vie des populations, principalement rurales.",[7],['Close the energy gap']
175,127148.0,Projet Green Energy post COVID 19 : “Accès à l’énergie verte pour atténuer les impacts de la COVID-19,900000.0,Dem. Rep. of the Congo,COD,https://www.dropbox.com/scl/fi/l3y63sswt3thpkl4jf7j0/Prodoc-en-francais_Pour-Signature_DK.docx?rlkey=5c6x4qy6za2w8qvn7ct62q3w1&dl=0,PNUD,VF,6,,12570.5,0.0,,,
176,4690.0,Congo Kinshasa Microhydro,3187669.0,Dem. Rep. of the Congo,COD,PIMS+,GEF,VF,3,,-350000.0,0.0,,,
177,101442.0,Programme de Consommation Durable et Substitution partielle au bois énergie (Programme Energie-Fonaredd),15000000.0,Dem. Rep. of the Congo,COD,https://open.undp.org/projects/00101442,"['CAFI National Investment Programme Framework', 'MPTF- Cntrl African Forest Initiative fund (AFI00)', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,3,,1750000.0,0.0,Ce programme contribue à la bonne gouvernance du programme REDD+ en Republique democratique du Congo,"[1, 13, 15, 2, 7, 9]","['Promote nature-based solutions for a sustainable planet', 'Close the energy gap']"
184,107168.0,Programme Environnement et Gest. Durable du Capital Nat,5628899.0,Guinea,GIN,http://open.undp.org/projects/00107168,UNDP,Non-VF,7,,11180.0,0.0,,,
185,107166.0,Gestion Intégrée des Ressources Naturelles,7460274.0,Guinea,GIN,https://open.undp.org/projects/00107166,"GEF
UNDP",VF,1,,5500.0,0.0,,,
186,135006,Libyan electricity & water sector stabilization support,655444.0,Libya,LBY,http://open.undp.org/projects/00135006,['MPTFO-Libyan Electricity Sector Stabilization and Transition Support (LESST) Joint Programme'],Non-VF,1,,0.0,0.0,"The project supports the stabilization, reform and transition of the national electricity sector. It focuses on supporting the state operated and owned utilities and ministries to maintain critical electricity and power related water supply services","[12, 16, 7]","['Strengthen effective, inclusive and accountable governance']"
188,92045.0,Hydrogen Economy Pilot Project,11659101.0,China,CHN,http://open.undp.org/projects/00092045,['GOVERNMENT OF CHINA'],Non-VF,3,,0.0,0.0,"This project aims to demonstrate the application of hydrogen production and technology in the field of manufacturing and consumer, and build the first “Hydrogen City” to demonstrate the hydrogen economy.","[13, 7, 9]",['Enhance national prevention and recovery capacities for resilient societies']
195,119001.0,UNDP-China Greater Bay Area Hydrogen Economy Vocational,7358188.0,China,CHN,http://open.undp.org/projects/00119001,['GOVERNMENT OF CHINA'],Non-VF,2,,0.0,0.0,"UNDP-China Greater Bay Area Hydrogen Economy Vocational College Project in Foshan, Guangdong Province","[16, 17, 7]","['Strengthen effective, inclusive and accountable governance']"
199,119439.0,Trilateral cooperation on Renewable Energy in Ethiopia,439401.0,China,CHN,http://open.undp.org/projects/00119439,"['MINISTRY OF COMMERCE, CHINA']",Non-VF,2,,0.0,40.0,Biogas and Solar Trilateral Cooperation - Transitioning to Sustainable Energy Uses in the Agro-Industry in China – Ethiopia.,"[13, 17, 7]",['Keeping people out of poverty']
203,6618.0,PhosChemEE,9343379.0,China,CHN,https://co.pims.undp.org/project/view?id=6618,GEF,VF,2,,1200000.0,35990000.0,,,
204,6431.0,EZCERTV,8932420.0,China,CHN,https://co.pims.undp.org/project/view?id=6431,GEF,VF,2,,918500.0,4079000.0,,,
205,5395.0,Public Sector Buildings EE (PSBEE),8932420.0,China,CHN,https://co.pims.undp.org/project/view?id=5395,GEF,VF,1,,0.0,55700.0,,,
206,144123.0,UNDP-NIO CLEAN PARK PROJECT,697979.0,China,CHN,https://open.undp.org/projects/00144123,,Non-VF,1,,0.0,0.0,,,
207,141744.0,JSB - Net Zero Emissions,1100000.0,Maldives,MDV,https://open.undp.org/projects/00141744,Gov. of Japan,Non-VF,3,,4215.0,0.0,,,
208,94293.0,GCF-Managing Climate Change Induced Water Shortages,23636364.0,Maldives,MDV,https://open.undp.org/projects/00094293,GCF,VF,3,,104995.0,0.0,,,
209,142132.0,Project For Developing Sustainable Agricultural Economy,2500000.0,Maldives,MDV,https://open.undp.org/projects/00142132,Gov. of Japan,Non-VF,18,,500.0,0.0,,,
210,119917,Promesa Climática – Del Compromiso al Impacto – Bolivia - ENERGIA,216000.0,Bolivia,BOL,,,Non-VF,2,,1400.0,0.0,,,
211,1000736,Promover la prevención de conflictos para la justicia ambiental en Bolivia - Sistema Paisaje Litio,500000.0,Bolivia,BOL,,,Non-VF,1,,0.0,0.0,,,
212,48025.0,Mainstreaming Green Environmental Development,29752153.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00048025,"['GOVERNMENT OF BOSNIA AND HERZEGOVINA', 'SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)', 'The Sports-Cultural-Economic Center Mejdan', 'UNDP AS ADMINISTRATIVE AGENT FOR A JOINT PROGRAMME PASS THROUGH ARRANGEMENT', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,2,,0.0,0.0,Enhancing BIH Environmental Policies planning by introducing and developing local environmental and energy action plans,"[11, 13, 4, 7]","['Others', 'Enhance national prevention and recovery capacities for resilient societies']"
223,105415.0,Green Economic Development Phase II,18383776.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00105415,"['GOVERNMENT OF BOSNIA AND HERZEGOVINA', 'Greenways', 'Regional Education and Information Center for Sustainable Development in South East Europe', 'SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)']",Non-VF,1,,0.0,0.0,Green Economic Development Phase II: to create a favorable environment for investing in energy efficient infrastructure measures in BiH.,"[11, 13, 4, 7]",['Enhance national prevention and recovery capacities for resilient societies']
228,131266.0,Green Deal,614042.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00131266,['UNITED NATIONS DEVELOPMENT PRO'],Non-VF,2,,0.0,0.0,Localized “Green Deal” - Decarbonization of industry and residential sector in pilot areas.,"[11, 13, 7]",['Enhance national prevention and recovery capacities for resilient societies']
231,132013.0,Green Economic Development Project – III Phase,16726410.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00132013,"['GOVERNMENT OF BOSNIA AND HERZEGOVINA', 'Javno preduzeće „RAD“ dioničko društvo Tešanj', 'SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)']",Non-VF,3,,30.0,0.0,Green Economic Development Project – III Phase- creation of favorable environment for investing in energy efficient infrastructure measures in BiH.,"[11, 13, 7]",['Enhance national prevention and recovery capacities for resilient societies']
234,132014.0,Decarbonzation of Residential Sector in Bosnia and Her,1771084.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00132014,['SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)'],Non-VF,4,,0.0,0.0,Decarbonization of Residential Sector in Bosnia and Herzegovina by creation of favorable environment for investment in EE/RES in residential sector in Bosnia and Herzegovina.,"[11, 13, 7]",['Enhance national prevention and recovery capacities for resilient societies']
237,141105.0,Inclusive Decarbonization Activity IDA,821580.0,Bosnia and Herzegovina,BIH,http://open.undp.org/projects/00141105,['GOVERNMENT OF JAPAN'],Non-VF,2,,0.0,0.0,"Leveraging Nationally Determined Contributions (NDCs) to achieve net-zero emissions and climate-resilient development, in response to the climate emergency","[11, 13, 7]",['Enhance national prevention and recovery capacities for resilient societies']
238,5882.0,De-Risking and Scaling-up Investment in EE,17346000.0,Bosnia and Herzegovina,BIH,https://co.pims.undp.org/project/view?id=5882,GCF,VF,3,,0.0,0.0,,,
239,5646.0,Catalyzing Env.Fin. for Low-Carbon Urban Dev,2370000.0,Bosnia and Herzegovina,BIH,PIMS+,"GEF
BIH Government",VF,2,,427826.0,0.0,,,
240,125245.0,Energía y Desarrollo Humano,67499.0,Paraguay,PRY,http://open.undp.org/projects/00125245,['UNITED NATIONS DEVELOPMENT PRO'],Non-VF,1,,0.0,0.0,Apoyo al gobierno en la formulación de polìticas públicas y al sector privado y la sociedad civil con el Enfoque de Desarrollo Humano.,"[17, 7, 9]","['Keeping people out of poverty', 'Close the energy gap']"
243,5188.0,Asunción Green City,7493120.0,Paraguay,PRY,PIMS+,GEF,VF,2,,0.0,0.0,,,
244,6510.0,National child project under the GEF African Minigrid Program,924566.0,Burkina Faso,BFA,PIMS+,GEF,VF,7,,45054.0,0.0,,,
245,134067.0,Projet tranfrontalier Burkina RCI-UNDP-BFA-00129636,407000.0,Burkina Faso,BFA,https://open.undp.org/projects/00134067,,Non-VF,1,,0.0,0.0,,,
246,136271.0,Collaborate and Innovate-UNDP-BFA-00127230,1510000.0,Burkina Faso,BFA,https://open.undp.org/projects/00136271,,Non-VF,1,,0.0,0.0,,,
247,5462.0,San Salvador Urban Development,2420548.0,El Salvador,SLV,https://co.pims.undp.org/project/view?id=5462,GEF,VF,4,,50000.0,0.0,,,
248,6657,National child project under the GEF Africa Minigrids Program,2018349.0,Sao Tome & Principe,STP,https://co.pims.undp.org/project/view?id=6657,GEF,VF,2,,34050.0,0.0,,,
249,4602,Promotion of environmentally sustainable and climate-resilient grid/isolated grid-based hydroelectric electricity through an integrated approach in Sao Tome and Principe.,5274544.0,Sao Tome & Principe,STP,https://co.pims.undp.org/project/view?id=4602,GEF,VF,2,,0.0,0.0,,,
250,missing-STP-1,Green Infrastructure for Health and Education in Sao Tome and Principe,1072026.0,Sao Tome & Principe,STP,,,Non-VF,2,,225578.0,0.0,,,
251,130633.0,"Catalysing a Sustainable Shift towards E-mobility (March 2022-March 2023) 
",896583.0,Viet Nam,VNM,https://www.undp.org/vietnam/projects/catalysing-sustainable-shift-towards-e-mobility,Gov. of Japan,Non-VF,3,,0.0,50.0,,,
252,1061012.0,Scaling up E-mobility and mechanisms for promoting investments in green projects in Viet Nam (March 2023 - March 2024),1128978.0,Viet Nam,VNM,,,Non-VF,6,,0.0,0.0,,,
253,134019.0,"Shifting Investment Flows 
Towards Green Transformation (SHIFT)",3000000.0,Viet Nam,VNM,N/A yet,,Non-VF,2,,0.0,0.0,,,
254,117633.0,Accelerating Private Sector Engagement in Climate Resilient and Low Emission Investment Opportunities in Viet Nam’s NDC,2201100.0,Viet Nam,VNM,Accelerating Private Sector Engagement in Climate-Resilient and Low-Emission Investment Opportunities in Viet Nam’s NDC 2019-2023 | United Nations Development Programme (undp.org),,Non-VF,6,,2175.0,0.0,,,
255,MAF2024_O0547,Accelerating Decarbonization: Closing the Energy Gap through Market-Driven Solar Power Solutions,19000000.0,Bhutan,BTN,,,Non VF,1,,525000.0,0.0,,,
256,98606,Bhutan Sustainable Low Urban Transport Systems,3000000.0,Bhutan,BTN,GEF,,VF,1,,300.0,0.0,,,
257,128990,"Leveraging Nationally Determined Contributions (NDCs) to achieve net-zero emissions and climate-resilient development, in response to the climate emergency",1145424.0,Bhutan,BTN,JSB,,Non-VF,1,,19.0,0.0,,,
258,76640,Removal of barriers to sustainable utilization of available biomass resources in the country; and application of biomass energy technologies that can support the economic and social development in the country’s rural sector,1903000.0,Bhutan,BTN,GEF,,VF,1,,61965.0,0.0,,,
259,129029,Solar photovoltaic project ,210000.0,Bhutan,BTN,JSB,"['GOVERNMENT OF JAPAN', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,3150.0,0.0,"This project funded by the Government of Japan will implement innovative and solutions in the areas health, waste , renewable energy and value chains for a smarter, greener and more resilient 21st Century Bhutan",[1],['Strenghten gender equality and the empowerment of women and girls']
261,6692,Energy Efficiency in Building Sector - Turkmenistan,2066333.0,Turkmenistan,TKM,https://co.pims.undp.org/project/view?id=6692,GEF,VF,1,,0.0,0.0,,,
262,5452,Sustainable Cities: Ashgabat and Awaza,6060046.0,Turkmenistan,TKM,https://co.pims.undp.org/project/view?id=5452,GEF,VF,1,,0.0,0.0,,,
263,6089.0,SPIRES (Rural Electrification),2639726.0,Solomon Islands,SLB,PIMS+,GEF,VF,6,,57767.5,0.019147,,,
264,1001800.0,"Improved Access to Electricity for Peri-Urban, Urban, and Rural Areas in sub-zobas of Adi-keih, Senafe, Mai- ‘aini and Tsoronna through installation of 2x6 MVA, 66/15 KV Substation in Adi Keih town",-1.0,Eritrea,ERI,,CORE I,Non-VF,3,,469000.0,0.0,,,
265,6451.0,SMARTER - Bioenergy in Barbados,1593836.0,Barbados,BRB,PIMS+,GEF,VF,4,,28175.0,215593.0,,,
266,96620,Resource Efficiency in Agriculture & Agrobased Ind.GAP,1499060.0,Turkey,TUR,http://open.undp.org/projects/00096620,"['Better Cotton Growth and Innovation Fund', 'GOVERNMENT OF TURKEY']",Non-VF,1,,0.0,0.0,"The project aims to model and promote the most efficient use of resources in agricultural production and agricultural product processing as dominant sectors in GAP Region, and increase efficiency in primary production and processing.","[1, 12, 6, 7]",['Promote nature-based solutions for a sustainable planet']
272,114367,Environment and social resilience,791900.0,Turkey,TUR,http://open.undp.org/projects/00114367,"['Doğa Koruma Merkezi(The Nature Conservation Centre)', 'Foreign, Commonwealth & Development Office', 'H&M Group', 'INTERNATIONAL LABOUR ORGANIZATION', 'UNITED NATIONS DEVELOPMENT PRO', 'UNITED NATIONS ENVIRONMENT PROGRAMME']",Non-VF,1,,0.0,0.0,Strengthening national capacity to address the environmental impacts of humanitarian responses to population displacement in Turkey,"[1, 11, 12, 13, 3, 7, 9]","['Keeping people out of poverty', 'Enhance national prevention and recovery capacities for resilient societies', 'Promote nature-based solutions for a sustainable planet', 'Close the energy gap']"
276,125243,Increasing Employability in the Renewable Energy Sector,2362663.0,Turkey,TUR,http://open.undp.org/projects/00125243,['GOVERNMENT OF REPUBLIC OF KOREA'],Non-VF,1,,0.0,0.0,"This project focuses on the delivery of vocational training and skills certification for Syrians and Turkish host communities in the renewable energy sector - including solar power, wind, biogas, roof top water heaters and goe-thermal.","[1, 4, 7]",['Keeping people out of poverty']
279,133485,Green Destination Model -ENERJISA,170000.0,Turkey,TUR,http://open.undp.org/projects/00133485,['Enerjisa Enerji A.Ş.'],Non-VF,1,,0.0,0.0,Raising Awareness on Energy Efficiency through Development of a Green Destination Management Model,"[5, 8]",['Close the energy gap']
281,5673,EE Low Cost Wooden Houses,3800000.0,Turkey,TUR,PIMS+,GEF,VF,1,,0.0,,,,
282,5323,SEFM for Solar PV for Forest Villages,3780000.0,Turkey,TUR,PIMS+,GEF,VF,1,,3487.0,0.0,,,
283,5285,TEEEM - EE Motors,3750000.0,Turkey,TUR,PIMS+,GEF,VF,1,,0.0,0.0,,,
284,124212.0,Services Energétiques Ruraux,7260535.0,Burundi,BDI,http://open.undp.org/projects/00124212,"['EUROPEAN COMMISSION', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,4,,33833.12,0.0,Fournir les services énergétiques ruraux pour la résilience de la population de 13 collines et villages du Burundi situés dans les zones les plus éloignées du réseau national d’électricité dans 5 provinces.,[7],['Close the energy gap']
288,1001068.0,UNIPOD/ SMARTCENTER / WOMIPOD,,Burundi,BDI,,PNUD,,2,,0.0,0.0,,,
289,1001073.0,"Appui à l'accès à la justice, Etat de droit et à la cohésion sociale au Burundi (11 Bureaux d'Etat Civil )",285715.35,Burundi,BDI,https://open.undp.org/projects/01001073,PNUD,,1,,0.0,0.0,,,
290,128744.0,COVID 19 RESPONSE MECHANISM ( C19RM),-1.0,Burundi,BDI,https://open.undp.org/covid-response,GFATM C19RM UNDP,,2,,0.0,0.0,,,
291,115827.0,Solarisation of Head of State Residences in the Pacific,1575829.0,Fiji (+10 member countries of Pacific Island Development Forum),NA,http://open.undp.org/projects/00115827,['GOVERNMENT OF INDIA'],Non-VF,3,,0.0,0.0,Solarisation of Head of State Residences in the Pacific as demonstration on commitment towards renewable energy,[13],['Enhance national prevention and recovery capacities for resilient societies']
294,5926.0,BRANTV,2639726.0,Vanuatu,VUT,https://co.pims.undp.org/project/view?id=5926,,VF,2,,71120.0,0.0450161,,,
295,5613.0,FASNETT,2639725.0,Tuvalu,TUV,https://co.pims.undp.org/project/view?id=5613,,VF,9,,128480.5,15000.0,,,
296,6188.0,SMARTEN,3302968.0,Nauru,NRU,https://co.pims.undp.org/project/view?id=6188,,VF,4,,1040.0,43858.027011,,,
297,6159.0,POIDIER,5379452.0,Kiribati,KIR,https://co.pims.undp.org/project/view?id=6159,,VF,12,,96416.6,0.0,,,
298,5997.0,MPSBEE,1776484.0,Federated States of Micronesia,FSM,https://co.pims.undp.org/project/view?id=5997,,VF,9,,875.0,0.003974,,,
299,1000416.0,"VAN: Promoting Green Transformation in the Pacific Region towards Net-zero and Climate-resilient Development, Vanuatu",4622265.0,Vanuatu,VUT,,,Non-VF,4,,2366.0,0.0,,,
300,6417.0,TAILEV,3569725.0,Uzbekistan,UZB,PIMS+,GEF,VF,1,,6000.0,0.0,,,
301,5392.0,Sustainable Rural Housing in Uzbekistan,6000000.0,Uzbekistan,UZB,PIMS+,GEF,VF,2,,7465.0,0.0,,,
302,128213,Greening the RFM Hospital Demonstration,1870871.0,Eswatini,SWZ,http://open.undp.org/projects/00128213,['GOVERNMENT OF ITALY'],Non-VF,1,,17500.0,0.0,"Demonstrate and document the benefits of clean, low-cost energy systems and appliances. Share information for awareness raising. Replace old energy systems with clean, renewable and affordable systems to demonstrate the reduced energy demand and cost.",[7],['Close the energy gap']
