,Project ID,Project Title,Budget,Country,Country Code,Link,Donors,VF or Non-VF,Output Count,Project Description,Direct Beneficiaries,GHG Emissions Reduction,description,sdgs,solution
305,6432,National project under the AMP,863242.0,Eswatini,SWZ,PIMS+,Global Environment Fund,VF,1,,459.0,0.0,,,
306,80963,UNDP Moonshot: Greening the UN House,156514.85,Eswatini,SWZ,,UNDP,Non-VF,2,,2031.0,0.0,,,
307,1000549,Powering Gender Equality,130000.0,Eswatini,SWZ,,UNDP,Non-VF,1,,0.0,0.0,,,
308,117244,Italy-UNDP Energy Partnership,100000.0,Eswatini,SWZ,,UNDP,Non-VF,1,,0.0,0.0,,,
309,TBD,Catalysing Renewable Energy Access and Transition in Eswatini.,820000.0,Eswatini,SWZ,,European Union,Non-VF,1,,100.0,0.0,,,
310,125985,"Addressing the Water, Health and Poverty Nexus through WASH Initiatives for COVID-19 and Climate Change Responses",999000.0,Eswatini,SWZ,,European Union,Non-VF,1,,400.0,0.0,,,
311,124574.0,Strengthening Local Climate Action,1220000.0,Kosovo,XKX,https://www.undp.org/kosovo/projects/strengthening-local-climate-action-project,Austrian Development Agency,Non-VF,8,,953.75,0.0,,,
312,1000987.0,"Kosovo Climate Promise Project 2 - ""Climate Promise Kosovo – From Pledge to Impact (CP2 Project)""",381780.0,Kosovo,XKX,https://open.undp.org/projects/01000987,Sida (Swedish International Development Cooperation Agency),Non-VF,6,,0.0,0.0,,,
313,130766.0,"Climate Promise Project- ""Growth Through Green and Rapid Recovery from Covid-19""",704052.0,Kosovo,XKX,https://climatepromise.undp.org/what-we-do/where-we-work/kosovo ,,Non-VF,5,,28.0,0.0,,,
314,5702.0,Forest Landscape Restoration in the Mayaga,6213538.0,Rwanda,RWA,"https://co.pims.undp.org/project/view?id=5702

https://erc.undp.org/evaluation/documents/detail/22638",GEF + core resources ,VF,1,,92020.0,0.0,,,
315,6083.0,Ecosystems/Landscape approach to climate proof the Rural Settlement Program of Rwanda,101455.0,Rwanda,RWA,https://pir.pims.undp.org/pir/report?id=38&pirEntryId=4750,GEF ,VF,1,,0.0,0.0,,,
316,112808.0,Poverty Environment Action for SDGs,112808.0,Rwanda,RWA,https://undp-my.sharepoint.com/query?q=pea&searchScope=all&id=%2Fpersonal%2Fpierre%5Fndindiyaho%5Fundp%5Forg%2FDocuments%2FPEA%5FFinal%20Report%2Epdf&parentview=7,"Belgium, Sida",Non-VF,1,,80.0,0.0,,,
317,116275.0,Strengthening Capacities of the ENR Sector for Green Economy Transformation (SCENR),116275.0,Rwanda,RWA,https://erc.undp.org/evaluation/documents/download/21990,UNDP Core resources,Non-VF,2,,4305.68,0.0,,,
318,126434.0,Accelerating Clean Energy Access to Reduce Inequality (ACCESS),15028509.0,Indonesia,IDN,http://open.undp.org/projects/00126434,['KOREA INTERN. COOPERATION AGENCY (KOICA)'],Non-VF,10,,11698.5,0.0,Accelerating Clean Energy Access to Reduce Inequality (ACCESS) aims to support equitable and sustainable access to basic services for livelihood improvements,"[13, 15, 7]",['Keeping people out of poverty']
321,142434.0,PIP Accelerating Robust Carbon Pricing,1796132.0,Indonesia,IDN,http://open.undp.org/projects/00142434,,Non-VF,4,,0.0,0.0,,,
322,6333.0,Electric Vehicles in Indonesia (ENTREV),1816500.0,Indonesia,IDN,https://co.pims.undp.org/project/view?id=6333,,VF,5,,884224.0,0.0,,,
323,5721.0,ADLIGHT,2633372.0,Indonesia,IDN,https://co.pims.undp.org/project/view?id=5721,,VF,5,,0.0,0.0,,,
324,4673.0,RE Market Transformation (NAMA),8025000.0,Indonesia,IDN,https://co.pims.undp.org/project/view?id=4673,,VF,7,,1155200.0,0.0,,,
325,1000330.0,PIP JSB Advancing Indonesia's NDC Targets in the Energy Sector,1976199.0,Indonesia,IDN,https://open.undp.org/projects/01000330,,Non-VF,3,,0.0,0.0,,,
326,1000743.0,PIP Just Energy Transition,150000.0,Indonesia,IDN,https://open.undp.org/projects/01000743,,Non-VF,2,,0.0,0.0,,,
327,1002479.0,PIP Gender-Responsive Just Energy Transition,150000.0,Indonesia,IDN,https://open.undp.org/projects/01002479,,Non-VF,2,,0.0,0.0,,,
328,106637.0,Partnership for Action on Green Economy,1116810.36,Indonesia,IDN,"https://www.un-pageindonesia.org/

https://open.undp.org/projects/00105341",,Non-VF,2,,0.0,0.0,,,
329,131053.0,Sustainable Infrastructure Programme in Asia ,315717.74,Indonesia,IDN,https://open.undp.org/projects/00143365,,Non-VF,1,,0.0,0.0,,,
330,6486.0,Promoting Low-carbon Electric Public Bus Transport in Mauritius,5600607.0,Mauritius,MUS,https://co.pims.undp.org/project/view?id=6486,GEF,Non-VF,4,,34125.0,0.0,,,
331,5681.0,Transformational shift to a low-carbon economy,28210000.0,Mauritius,MUS,https://co.pims.undp.org/project/view?id=5681,GCF,Non-VF,6,,744797.0,196000.0,,,
332,5509.0,Realising Energy Savings and Climate Benefits of Implementing Mandatory Energy Auditing in the Republic of Mauritius ,4532164.0,Mauritius,MUS,https://co.pims.undp.org/project/view?id=5509,GEF,Non-VF,7,,0.0,0.0,,,
333,144953.0,Addressing food and energy crisis in North Macedonia,95000.0,North Macedonia,MKD,http://open.undp.org/projects/00144953,['MPTFO - Joint SDG Fund (previously known as The Joint Fund for the 2030 Agenda)'],Non-VF,1,,0.0,0.0,"The Joint Programme will support the Government of North Macedonia in identifying systemic pathways for better response to the food, energy and finance crisis.","[7, 8]",['Keeping people out of poverty']
334,144270.0,Green Finance Facility to Improve Air Quality and Combat Climate Change in North Macedonia,44400000.0,North Macedonia,MKD,https://open.undp.org/projects/00144270,"['GOVERNMENT OF NORTH MACEDONIA', 'MPTFO - Joint SDG Fund (previously known as The Joint Fund for the 2030 Agenda)']",Non-VF,20,,187250.0,0.0,This project aims to provide access to affordable green financing for SMEs and marketable but under-served target groups for investments in RE and EE solutions that will contribute to reducing air pollution levels and carbon emissions in North Macedonia.,"[13, 7]",['Keeping people out of poverty']
335,110061.0,Tackling Air Pollution in Skopje,2150000.0,North Macedonia,MKD,https://open.undp.org/projects/00110061,['SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)'],Non-VF,1,,0.0,0.0,The project aims to demonstrate a multi-pronged intervention to tackle air pollution in the City of Skopje linked to the residential sector.,"[13, 3, 7]",['Close the energy gap']
339,129099.0,"Scaling up action to tackle air pollution,",3134309.0,North Macedonia,MKD, https://open.undp.org/projects/00129099,['SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)'],Non-VF,4,,420.0,0.0,The project aims to demonstrate a multi-pronged intervention to tackle air pollution in five municipalities linked to the public buildings sector. It is complementary and a scale up of the ongoing project funded by SIDA and implemented by UNDP.,"[13, 3, 7]",['Close the energy gap']
340,5143,SE4ALL,3502968.0,Equatorial Guinea,GNQ,https://co.pims.undp.org/project/view?id=5143,GEF,VF,1,,5000.0,0.0,,,
341,46258,Small Grants Programme,429168.0,Armenia,ARM,http://open.undp.org/projects/00046258,"['ARM-GOVERNMENT', 'GOVERNMENT OF FINLAND', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,0.0,0.0,Regulatory framework for strengthening environmental management and ensuring sustainable development are introduced.,"[12, 15, 7, 9]",['Close the energy gap']
352,118602,Climate Smart Solutions in Communities,916858.0,Armenia,ARM,http://open.undp.org/projects/00118602,"['ARM-GOVERNMENT', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,100000.0,0.0,Supporting Communities of Armenia to Adopt and Implement Climate Smart Solutions - to support municipalities in promotion of urban green solutions to demonstrate greenhouse gas emissions reduction in line with municipal sustainable energy action plans.,"[7, 9]",['Close the energy gap']
356,133238,Phase II_Climate Smart Solutions,595301.0,Armenia,ARM,http://open.undp.org/projects/00133238,"['ARM-GOVERNMENT', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,0.0,0.0,Supporting Communities of Armenia to Adopt and Implement Climate Smart Solutions – PHASE II,"[7, 9]",['Close the energy gap']
358,98348,De-Risking Investment In Energy Efficient Retrofits,20420000.0,Armenia,ARM,https://open.undp.org/projects/00098348 ,"['ARM-GOVERNMENT', 'GREEN CLIMATE FUND', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,225000.0,0.0,"Using an integrated suite of de-risking interventions, the Project seeks to systematically de-carbonise the existing building stock in Armenia to reduce greenhouse gas (GHG) emissions while achieving sustainable development benefits.","[7, 9]","['Others', 'Close the energy gap']"
364,140158,"Strengthened Community Resilience through Energy Efficiency and Low
Emission Development",1000000.0,Armenia,ARM,,['SWEDISH INTERNATIONAL DEVELOPMENT COOPERATION (SIDA)'],Non-VF,1,,14000.0,0.0,Strengthened Community Resilience through Energy Efficiency and Low Emission Development,"[7, 9]",['Close the energy gap']
366,5749.0,The Climate Aggregation Platform for Developing Countries,1950000.0,New York,NA,https://co.pims.undp.org/project/view?id=5749,GEF,VF,2,,31250.0,0.0,,,
367,118154,Regional stabilization facility,1260000.0,"Cameroon, Republic of",CMR, Cameroun Energy Project," UK, Allemagne  ",Non-VF,7,,27278.5,0.0,,,
368,CMR/SGP/OP7/Y1/CORE/CC/2022/04 ,GEF Small Grants Programme,34255.0,"Cameroon, Republic of",CMR, Cameroun Energy Project,"1 447,00",Non-VF,1,,0.0,0.0,,,
369,130710,UNDP CAMEROUN GOES GREEN: SUPPORT FOR THE ACHIEVEMENT OF SUSTAINABLE MOONSHOT OBJECTIVES,16839.0,"Cameroon, Republic of",CMR, Cameroun Energy Project,Greening Moonshot Fund,Non-VF,3,,0.0,0.0,,,
370,6619.0,Solar for Health ,25000000.0,Namibia,NAM,,GCF,VF,1,,175562.0,0.0,,,
371,6337.0,"Enhancing Namibia’s capacity to establish a comprehensive Transparency Framework for Measurement, Reporting and Verification (MRV) of climate actions and reporting on NDC implementation under the Paris Agreement",1160000.0,Namibia,NAM,https://co.pims.undp.org/project/view?id=6337,GEF / UNDP,VF,1,,0.0,0.0,,,
372,130635.0,"Promotion of carbon markets in Namibia for an enhanced implementation of the nationally determined contributions (NDC) towards net-zero emissions and climate-resilient development, in response to the climate emergency.",1003042.0,Namibia,NAM,"https://sway.office.com/nRDTcZhPyGGgaC6k?ref=Link

https://open.undp.org/projects/00123453",,Non-VF,1,,0.0,0.0,,,
373,1000235.0,"Strengthening and building resilience of Namibia’s peri-urban communities to climate change through climate-smart agricultural production, access to solar technologies, climate information and early-warning system.",1030039.0,Namibia,NAM,https://co.pims.undp.org/project/view?id=4711,Japan ,Non-VF,4,,16960.0,0.0,,,
374,135028.0,Projet d’appui au développement d’offres énergétiques (Chad),1745000.0,Chad,TCD,https://open.undp.org/projects/00135028,['UNITED NATIONS DEVELOPMENT PRO'],Non-VF,7,,27069.25,0.0,Le projet vise à identifier et promouvoir des solutions énergétiques durables pour la population tchadienne,"[7, 9]",['Close the energy gap']
376,114485.0,Policy and Innovation,14955773.0,Cambodia,KHM,http://open.undp.org/projects/00114485,"['4 PX Express Co.,Ltd', 'BRITISH EMBASSY', 'GOVERNMENT OF CAMBODIA', 'GOVERNMENT OF GERMANY', 'GOVERNMENT OF JAPAN', 'GOVERNMENT OF UNITED KINGDOM', 'INTERNATIONAL LABOUR ORGANIZATION', 'Khmer Enterprise', 'MPTFO - Joint SDG Fund (previously known as The Joint Fund for the 2030 Agenda)', 'UNDP Funding Windows', 'UNITED NATIONS DEVELOPMENT PRO', 'UNITED NATIONS ENVIRONMENT PROGRAMME', ""WORLD BANK (INT'L. BANK FOR RECONSTRUCTION & DEVELOPMENT)"", 'WorldBridge International (Cambodia) Ltd']",Non-VF,6,,19090.025,0.0,"Building on the achievements and lessons learned from policy phase I, the policy phase II project aims to further advance policy dialogues and innovation in support for the Cambodia’s efforts to attain SDGs and inclusive and sustainable growth.","[1, 10, 7]",['Keeping people out of poverty']
380,144124.0,ROK Solar Irrigation,2230822.0,Cambodia,KHM,https://open.undp.org/projects/00144124,,Non-VF,4,,45541.0,0.0,,,
381,118895.0,Cambodia Climate Change Alliance – Phase 3,9032048.0,Cambodia,KHM,http://open.undp.org/projects/00118895,"European Commission, SIDA, UNDP, FCDO",Non-VF,8,,4236.0,0.0,,,
382,125400,Accès aux services énergétiques,2545500.0,Niger,NER,http://open.undp.org/projects/00125400,['UNITED NATIONS DEVELOPMENT PRO'],Non-VF,1,,250000.0,0.0,"Lutte contre la pauvreté et amélioration des conditions de vie des communautés rurales, notamment les femmes, par la promotion de l’accès aux services énergétiques et aux technologies alternatives",[7],['Promote nature-based solutions for a sustainable planet']
385,"6659, 143728",National child project under the GEF Africa Minigrids Program,1601376.0,Niger,NER,PIMS+,GEF,VF,1,,13534.0,0.0,,,
386,6321.0,Sudan national child project - Africa Minigrids Program (AMP),2637246.0,Sudan,SDN,PIMS+,GEF,VF,1,,144002.0,0.0,,,
387,5674.0,Efficient Appliances UNEP Global PFD,1770000.0,Sudan,SDN,PIMS+,GEF,VF,1,,0.0,0.0,,,
388,106169.0,Solar for Agriculture Development in Sudan,9129111.0,Sudan,SDN,http://open.undp.org/projects/00106169,"['KOREA INTERN. COOPERATION AGENCY (KOICA)', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,422.0,0.0,Solar water pumps for Sustainable Agriculture in Sudan: Promotion of renewable energy and sustainable financial modality as gateway to improve farmers’ livelihoods and GHG reduction,[13],['Enhance national prevention and recovery capacities for resilient societies']
392,102733.0,Solar for Health Project,676621.0,Sudan,SDN,http://open.undp.org/projects/00102733,['UNITED NATIONS DEVELOPMENT PRO'],VF,1,,0.0,0.0,The project aims to use PV solar energy technologies to provide electrical power to run health facilities in rural and remote areas.,"[3, 5]","['Strengthen effective, inclusive and accountable governance']"
398,1000518.0,Sudan-Scaling Solar Applications for Agricultural Use (SSAAU),200000.0,Sudan,SDN,,IBSA,Non-VF,4,,50.0,0.0,,,
399,98897,FRELOCAL - FUENTES RENOVABLES DE ENERGIA - DES LOCAL,3578420.0,Cuba,CUB,http://open.undp.org/projects/00098897,"['MPTF- Apoyo a la Eficiencia Energética (EE) y a la Promocion de las Fuentes Renovables de Energia en Funcion del Desarrollo Local (FRE-DL)', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,2451.0,0.0,FUENTES RENOVABLES DE ENERGIA COMO APOYO AL DESARROLLO LOCAL (FRE-DL) - APOYO A LA DIVERSIFICACION DE LA MATRIZ ENERGETICA - META 24% DE USO DE FRE PARA GENERACION DE ELECTRICIDAD EN 2030.,"[13, 7]",['Close the energy gap']
403,110578,Resiliencia Energetica post Irma,7710027.0,Cuba,CUB,http://open.undp.org/projects/00110578,['EUROPEAN COMMISSION'],Non-VF,1,,6407.0,0.0,"Incremento de la resiliencia energetica en comunidades ante eventos meteorologicos extremos, a partir del uso de Fuentes Renovables de Energia","[13, 7, 9]",['Close the energy gap']
408,118945,MUNICIPIO MARTI ENERGIA SOSTENIBLE,433162.0,Cuba,CUB,http://open.undp.org/projects/00118945,['EUROPEAN COMMISSION'],Non-VF,1,,22000.0,0.0,"Acción global contra el Cambio Climático: Municipalidad de Martí, hacia un modelo de desarrollo sostenible carbón neutro.","[13, 7]",['Keeping people out of poverty']
411,5653,Cuba Sustainable Transport,1959132.0,Cuba,CUB,https://co.pims.undp.org/project/view?id=5653,GEF,VF,1,,132820.0,0.0,,,
412,4899,CleanEnerg Cuba,2737524.0,Cuba,CUB,https://co.pims.undp.org/project/view?id=4899,GEF,VF,1,,88100.0,0.0,,,
413,120932,"Apoyo a la revitalización del empleo en la cadena de producción ganadera de la provincia de Guantánamo, en la etapa de Recuperación post COVID-19",100000.0,Cuba,CUB,Empleo Autoabastecimiento COVID-19 | UNDP Transparency Portal,,Non-VF,1,,64.0,0.0,,,
414,118495,ALASS,800000.0,Cuba,CUB,https://open.undp.org/projects/00118495,,Non-VF,1,,100000.0,0.0,,,
415,85124,Agrofrutales,128000.0,Cuba,CUB,https://open.undp.org/projects/00085124,,Non-VF,1,,10.0,0.0,,,
416,6658,National child project under the GEF Africa Minigrids Program,1326147.0,Benin,BEN,https://co.pims.undp.org/project/view?id=6658,GEF,VF,1,,12152.0,0.0,,,
417,5115,Benin Biomass Electricity Generation,3872602.0,Benin,BEN,https://co.pims.undp.org/project/view?id=5115,GEF,VF,3,,70000.0,0.0,,,
418,4979,Benin NAPA LDCF 2,8000000.0,Benin,BEN,https://co.pims.undp.org/project/view?id=4979,LDCF/GEF,VF,5,,11100.0,0.0,,,
419,4979-2,Benin NAPA LDCF 2 TRAC 2,1400000.0,Benin,BEN,https://co.pims.undp.org/project/view?id=4979-2,LDCF/GEF,VF,1,,50000.0,0.0,,,
420,missing-KEN-1,JSB- ACCELERATING CLEAN COOKING ACTION IN KENYA,1327000.0,Kenya,KEN,,Japan,Non-VF,5,,39000.0,0.0,,,
421,136330,SOLAR POWERWED COLD STORAGE FACILITIES TO REDUCE POST HARVEST LOSSESS,24710000.0,Kenya,KEN,https://open.undp.org/projects/00136330,MITIGATION FACILITY				,Non-VF,7,,10000.0,3099660000.0,,,
422,120294,Solar for Health,1000000.0,Liberia,LBR,,UNDP TRAC 1,Non-VF,1,,10000.0,0.0,,,
423,122614,Liberia Decentralization Support Project Phase II,836698.05,Liberia,LBR,,"Ireland, Sweden & UNDP",Non-VF,1,,0.0,0.0,,,
424,129168,"Delivering Peace Dividens in Liberia: Consolidating National, Regional and Local Reconciliation and Social Cohesion Opportunities.",194800.0,Liberia,LBR,,PBF,,1,,0.0,0.0,,,
425,113007,Electricity and Energy Support,36250760.0,Syria,SYR,http://open.undp.org/projects/00113007,"['GOVERNMENT OF JAPAN', 'GOVERNMENT OF RUSSIAN FEDERATION', 'KREDITANSTALT FUR WIEDERAUFBAU', 'MPTF-Syria Urban & Rural Resilience (4X100)', 'SWISS AGENCY FOR DEVELOPMENT AND COOPERATION - SDC', 'Syria Recovery Trust Fund', 'UNDP Funding Windows', 'UN HIGH COMMISSIONER FOR REFUGEES (UNHCR)', ""UNITED NATIONS CHILDREN'S FUND"", 'UNITED NATIONS DEVELOPMENT PRO', 'United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA)', 'UNITED NATIONS POPULATION FUND', 'UNOCHA/Central Emergency Response Fund, CERF', 'WORLD FOOD PROGRAMME']",Non-VF,24,,2595349.0,0.0,Job Creation for Resilience Building in Syria-Phase III,"[1, 16, 7]","['Others', 'Keeping people out of poverty']"
432,129587.0,Accelerator Lab – Mozambique,566623.0,Mozambique,MOZ,http://open.undp.org/projects/00129587,"['GOVERNMENT OF GERMANY', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,2,,1627.1999999999998,0.0,The Accelerator Labs Network is set up as a collection of engagement facilities that will be linked together to a coordinating “mother” global project (set up as a development project) as a multi-country project portfolio.,"[1, 13, 7]",['Others']
434,121665.0,Moz Recovery Facility,-1.0,Mozambique,MOZ,https://open.undp.org/projects/00121665,"['CHEVRON MAUNAIGAS  INC - KAZAK', 'Department of Foreign Affairs, Trade and Development', 'EUROPEAN COMMISSION', 'GOVERNMENT OF FINLAND', 'GOVERNMENT OF INDIA', 'GOVERNMENT OF NETHERLANDS', 'MINISTRY OF COMMERCE, CHINA', 'MINISTRY OF FOREIGN AFFAIRS, NORWAY', 'UNDP Funding Windows', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,2,,0.0,0.0,"The UNDP Recovery Facility has been developed in the aftermath of Cyclones Idai and Kenneth, aiming to contribute to Mozambique’s rapid restoration of development pathways in a manner that builds resilience to disasters.","[1, 7]",['Others']
438,135528.0,Health System Strengthening_NFM3,-1.0,Mozambique,MOZ,https://open.undp.org/projects/00135528,Government of Mozambique,Non-VF,2,,0.0,0.0,,,
439,6270,GEF 7: Sustainable Cities - Green Economy,10317970.0,Costa Rica,CRI,https://co.pims.undp.org/project/view?id=6270,GEF,VF,1,,0.0,0.0,,,
440,102048,Home Projects WRM and Eba in Xe Bang Hieng river basin and LPB city,5579452.0,Lao PDR,LAO,https://undp-my.sharepoint.com/:b:/r/personal/benjamin_rapp_undp_org/Documents/Public/Signed%20ProDoc%20GEF%20IWRM%20Lao%20PDR.pdf?csf=1&web=1&e=RpDFpX,GEF LDCF,Non-VF,2,,300.0,0.0,,,
441,132455 ,Climate Promise II: from Pledge to Impact,540000.0,Lao PDR,LAO,https://undp-my.sharepoint.com/:w:/r/personal/benjamin_rapp_undp_org/Documents/Public/ProDoc%20CP%20II%20-%20Final%20Draft_updated250523%20Tx.docx?d=wb4fecac79120493cb018c6c063ab65b7&csf=1&web=1&e=cTjXPA,UNDP (Government of Germany),Non-VF,2,,0.0,0.0,,,
442,126532.0,The ACCESS project,2970297.0,Timor-Leste,TLS,http://open.undp.org/projects/00126532,['KOREA INTERN. COOPERATION AGENCY (KOICA)'],Non-VF,3,,9591.0,0.0,Acceleration Clean Energy / Access to reduce inequalities in Rural Areas of Timor-Leste,"[11, 7]",['Promote nature-based solutions for a sustainable planet']
445,145070.0,3E4Women,280000.0,Timor-Leste,TLS,http://open.undp.org/projects/00145070,['MPTFO - Joint SDG Fund (previously known as The Joint Fund for the 2030 Agenda)'],Non-VF,1,,0.0,0.0,"Entrepreneurship, Energy, Empowerment for Women (3E4Women) focuses on enhancing the capacity of women entrepreneurs engaged in the food business.",[],['Others']
446,1000417.0,Green Transformation ,5781240.0,Timor-Leste,TLS,https://www.undp.org/timor-leste/projects/green-transformation-project,Japan,Non-VF,3,,764000.0,0.0,,,
447,94384.0,Sustainable Energy for All,12489640.0,United Republic of Tanzania,TZA,http://open.undp.org/projects/00094384,"['GOVERNMENT OF UNITED REPUBLIC OF TANZANI', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,0.0,0.0,The project will coordinate the implementation of theSE4ALL initiative through promoting achievement of the three SE4ALL goals,[7],['Close the energy gap']
452,141196.0,Implementation of the Tanzania Energy Efficiency Action,5410706.0,United Republic of Tanzania,TZA,http://open.undp.org/projects/00141196,"['EUROPEAN COMMISSION', 'EUROPEAN ECONOMIC COMMUNITY', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,7,,0.0,0.0,"This Project is designed to contribute to achieving Energy Efficiency in households, industry and public utilities, and buildings through the implementation of the seven key Energy Efficiency actions.",[7],['Others']
454,122808.0,Energy Efficiency Renovation,1055099.0,Serbia,SRB,http://open.undp.org/projects/00122808,['Ministry of Energy (Serbia)'],Non-VF,1,,6000.0,0.0,Energy Efficiency Renovation Programme of Central Government Buildings in line with the Article 5 of the Energy Efficiency Directive (2012/27/EU),"[7, 9]",['Close the energy gap']
456,6388.0,Energy Efficiency in Buildings,1505000.0,Serbia,SRB,https://co.pims.undp.org/project/view?id=6388,GEF,VF,6,,27500.0,146000.0,,,
457,6285.0,Circular Economy in Serbia,1777000.0,Serbia,SRB,https://co.pims.undp.org/project/view?id=6285,GEF,VF,2,,0.0,0.0,,,
458,127312.0,"EU for Green Agenda in Serbia: Get started, Take action, Scale-up",7200000.0,Serbia,SRB,https://www.undp.org/serbia/projects/eu-green-agenda-serbia,EU,Non-VF,4,,0.0,0.0,,,
459,129089.0,Green Agenda in Serbia,4905556.0,Serbia,SRB,https://www.undp.org/serbia/projects/eu-green-agenda-serbia,SDC,Non-VF,3,,0.0,0.0,,,
460,132184.0,Green Agenda in Serbia,2222222.0,Serbia,SRB,https://www.undp.org/serbia/projects/eu-green-agenda-serbia,SECO,Non-VF,4,,0.0,0.0,,,
461,132059.0,Rural Energy Market Transform (AREMTI),21398843.0,Afghanistan,AFG,https://open.undp.org/projects/00132059,['GREEN CLIMATE FUND'],VF,1,,45500.0,0.0,The project will support to transform rural renewable energy markets leading to reduced emissions and strengthen adaptive capacities of the communities around them.,[7],['Others']
464,147445.0, Sustainable Energy Services for Education and Health in Afghanistan (SESEHA),60110220.0,Afghanistan,AFG,https://open.undp.org/projects/00147445,['KREDITANSTALT FUR WIEDERAUFBAU'],Non-VF,1,,1000000.0,0.0,Sustainable Energy Services for Education and Health in Afghanistan (SESEHA),[],['Others']
465,1000372.0,ABADEI 2.0,8726624.0,Afghanistan,AFG, ,Government of Japan,Non-VF,1,,1188687.0,0.0,,,
466,138844.0,ABADEI 1.0 (PIP),12895159.0,Afghanistan,AFG,https://open.undp.org/projects/00138844,"Government of Japan, UNDP",Non-VF,2,,168839.99999999997,0.0,,,
467,143651.0,Strengthening Community Safety Well-being and Humanitarian Security in Afghanistan ,1253880.0,Afghanistan,AFG, ,Government of Japan,Non-VF,1,,0.0,0.0,,,
468,88841.0,Afghanistan Sustainable Energy for Rural Development (ASERD),12846044.0,Afghanistan,AFG, ,"['GOVERNMENT OF REPUBLIC OF KOREA', 'UNITED NATIONS DEVELOPMENT PRO']",Non-VF,1,,1607999.9999999998,0.0,"Economic growth is accelerated to reduce vulnerabilities and poverty, strengthen the resilience of the licit economy and reduce the illicit economy in its multiple dimensions","[1, 7]","['Others', 'Keeping people out of poverty']"
