,Country Code,Electricity access,Clean cooking,Energy efficiency,Renewable energy,Overall
0,ABW,0.0,,106585.0,7972.558000000001,38185.852666666666
1,AFE,372635511.30898494,133609565.18775152,312477193.69101506,,272907423.3959172
2,AFG,896362.4786530153,12938780.360000001,38075867.52134699,7213759.773000001,14781192.53325
3,AFW,223388247.6086574,69480072.73143667,242800854.3913426,,178556391.57714558
4,AGO,17753665.087749463,16781099.972,15674820.912250536,18282038.993399996,17122906.24135
5,ALB,0.0,2307171.2369999997,2837849.0,1140815.2980000002,1571458.88375
6,AND,0.0,77700.0,77700.0,14296.8,42424.2
7,ARB,43869885.418532915,392138590.45623887,405358410.5814671,,280455628.81874627
8,ARE,0.0,9287289.0,9287289.0,62224.8363,4659200.709075
9,ARG,0.0,45331386.237,45376763.0,4873464.3462,23895403.395800002
10,ARM,0.0,2752301.448,2805608.0,290099.8672,1462002.3288
11,ASM,,,,230.945,230.945
12,ATG,0.0,92664.0,92664.0,843.2424000000001,46542.8106
13,AUS,0.0,25655289.0,25655289.0,2598880.7757,13477364.693925
14,AUT,0.0,8916864.0,8916864.0,3011224.9728000006,5211238.2432
15,AZE,0.0,9770141.128,10093121.0,163508.56020000004,5006692.672049999
16,BDI,10786115.459858675,24440.454,1434111.5401413254,10359086.4279,5650938.470474999
17,BEL,0.0,11538604.0,11538604.0,1178091.4684000001,6063824.8671
18,BEN,7407484.728026272,505724.92,5235638.271973729,5875259.2581,4756026.794525
19,BFA,17442530.317819923,2281398.356,4080095.6821800787,13957422.961,9440361.82925
20,BGD,6362001.244339007,41855237.75,161058949.75566098,41436685.3725,62678218.530625
21,BGR,20802.25648745756,,6913212.743512543,1341038.501,2758351.1670000004
22,BHR,0.0,1477469.0,1477469.0,0.0,738734.5
23,BHS,0.0,406471.0,406471.0,4633.769399999999,204393.94235
24,BIH,0.0,1499919.9640000002,3318407.0,1228474.2714000002,1511700.30885
25,BLR,0.0,9342432.192,9379952.0,734450.2416,4864208.6084
26,BLZ,11400.047627381373,324230.141,383520.9523726186,114882.5189,208508.41497500002
27,BMU,0.0,,63893.0,536.7012,21476.567066666667
28,BOL,291943.8505896699,10277035.482,11644218.14941033,1034865.2454,5812015.68185
29,BRA,0.0,204455255.536,213196304.0,101417481.8128,129767260.3372
30,BRB,0.0,280693.0,280693.0,12097.8683,143370.967075
31,BRN,0.0,441725.0,441725.0,44.1725,220873.543125
32,BTN,0.0,619549.812,772506.0,635540.6862,506899.12454999995
33,BWA,713126.0268597878,1647522.094,1833275.9731402125,651114.9913999999,1211259.77135
34,CAF,4516717.464588784,42744.16,826302.535411216,4876040.052,2565451.0530000003
35,CAN,0.0,38037204.0,38037204.0,8410025.804399999,21121108.4511
36,CEB,20802.258800434436,99637987.05536486,102159321.74119957,,67272703.68512161
37,CHE,0.0,8638167.0,8638167.0,2138810.1492000003,4853786.0373
38,CHI,0.0,,171113.0,,85556.5
39,CHL,0.0,19300315.0,19300315.0,4875259.569,10868972.39225
40,CHN,0.0,1120413400.0,1411100000.0,203903950.0,683854337.5
41,CIV,8129569.888847733,8526149.22,18682220.11115227,16746644.034000002,13021145.8135
42,CMR,9345693.392230013,5801548.052999999,17145393.60776999,21036572.186699998,13332301.809925001
43,COD,75118209.32315798,3435567.0680000004,17734954.676842023,89361885.03359999,46412654.0254
44,COG,2878622.7246879553,1990058.7259999998,2823551.2753120447,3915682.8858,2901978.90295
45,COL,0.0,47467376.984000005,50930662.0,15645899.366399998,28510984.5876
46,COM,106920.69342244555,67717.944,699245.3065775544,430734.4938,326154.60945
47,CPV,34016.019652576,471938.4,548623.980347424,129287.816,295966.55400000006
48,CRI,5123.02661649364,4902811.485,5117981.973383506,1832022.3479999998,2964484.7082499997
49,CSS,89696.37617605393,6660340.072725476,7355071.623823945,,4701702.690908492
50,CUB,0.0,10600054.724,11300698.0,2434170.3491999996,6083730.7683
51,CUW,0.0,,154947.0,4152.5796,53033.1932
52,CYM,0.0,,67311.0,0.0,22437.0
53,CYP,0.0,1237537.0,1237537.0,149123.2085,656049.302125
54,CZE,0.0,10697858.0,10697858.0,1695610.493,5772831.62325
55,DEU,0.0,83160871.0,83160871.0,14278721.550700001,45150115.887675
56,DJI,416798.44726275245,105200.054,673357.5527372477,304371.5552,374931.9023
57,DMA,0.0,64003.555,71995.0,5795.5975,35448.538125
58,DNK,0.0,5831404.0,5831404.0,2187942.7808000003,3462687.6952
59,DOM,0.0,10064692.56,10999664.0,1537753.0272000001,5650527.3968
60,DZA,85108.53921003855,43321311.002,43366557.460789956,69522.66560000001,21710624.916899998
61,EAP,46504861.585199416,1588523666.148897,2069920014.4148006,,1234982847.3829658
62,EAR,225065373.2905028,2241591955.0421762,3150068902.709497,,1872242077.0140584
63,EAS,46973394.016123205,1828673842.2975664,2316967030.9838767,,1397538089.0991888
64,ECA,43304.82601180725,358517117.86877733,400768466.1739882,,253109629.6229258
65,ECS,43195.1690515579,878921794.4829371,923060683.8309485,,600675224.4943124
66,ECU,202269.11160550304,16586045.084999999,17386325.888394497,3118457.8935000002,9323274.494625
67,EGY,0.0,107357668.86600001,107465134.0,5695652.102,55129613.742
68,EMU,0.0,342913447.0,342913447.0,,228608964.66666666
69,ERI,1700732.663639776,330695.72400000005,1855135.3363602243,2619607.9556,1626542.9199
70,ESP,0.0,47365655.0,47365655.0,8180048.6185,25727839.654625
71,EST,0.0,1329522.0,1329522.0,416007.4338,768762.8584499999
72,ETH,57313407.20768761,9140891.058,59877503.79231239,104206158.0612,57634490.0298
73,EUU,20802.247262650017,445285410.2659428,447671512.75273734,,297659241.7553143
74,FCS,425774979.61851317,275790300.4891902,553643547.3814868,,418402942.4963967
75,FIN,0.0,5529543.0,5529543.0,2530318.8768,3397351.2192
76,FJI,0.0,473096.908,920422.0,243727.7456,409311.6634
77,FRA,0.0,67571107.0,67571107.0,10493792.9171,36409001.729275
78,FRO,0.0,,52415.0,2830.4100000000003,18415.13666666667
79,FSM,19141.0697167052,14573.78,92964.9302832948,1995.4868,32168.8167
80,GAB,193228.0544774844,2019756.8129999998,2099344.9455225156,2060564.6123999998,1593223.6063499998
81,GBR,0.0,67081000.0,67081000.0,8210714.4,35593178.6
82,GEO,0.0,3316939.956,3722716.0,938868.9751999999,1994631.2328
83,GHA,4545948.121906816,7144049.022,27634452.878093183,13451407.617999999,13193964.41
84,GIB,0.0,,32709.0,0.0,10903.0
85,GIN,7306585.690048231,250897.907,5898567.309951768,8641452.1232,5524375.757549999
86,GMB,971089.3569755736,43757.915,1602905.6430244264,1267435.138,971297.0132500001
87,GNB,1343842.296279059,22174.108000000004,671985.7037209412,1738450.0672,944113.0438000001
88,GNQ,530722.5796316445,391032.005,1065326.4203683557,105020.0242,523025.2573000001
89,GRC,0.0,10698599.0,10698599.0,1980310.6749000002,5844377.168725
90,GRD,7931.189981217905,110183.733,115731.8100187821,12823.853099999998,61667.646525000004
91,GRL,0.0,,56367.0,7102.242,21156.414
92,GTM,496432.83946839,8446024.833,16361900.16053161,10607263.1236,8977905.23915
93,GUM,0.0,,169231.0,5110.7762,58113.9254
94,GUY,59466.94358194804,642544.8119999999,737735.056418052,90482.427,382557.30974999996
95,HIC,144528.47876944006,1237909882.6226444,1240756426.5212307,,826270279.2075481
96,HKG,0.0,,7481000.0,17206.3,2499402.1
97,HND,687600.6307042436,4888811.529,9434162.369295755,4651962.2748,4915634.2009499995
98,HPC,448779413.76930493,113594517.73132105,389287236.23069507,,317220389.2437737
99,HRV,0.0,4047680.0,4047680.0,1279066.8800000001,2343606.72
100,HTI,6001024.332710947,508806.045,5305776.667289053,8638395.964,5113500.75225
101,HUN,0.0,9750149.0,9750149.0,1329920.3236,5207554.5809
102,IBD,59842671.15485905,3861455804.025833,4829918494.84514,,2917072323.341944
103,IBT,733463048.4641125,4283408935.037233,5894604924.535888,,3637158969.3457446
104,IDA,674116495.5737394,423994412.7916716,1064190311.4262606,,720767073.2638906
105,IDB,187280564.80043092,197270090.4227602,395356562.19956905,,259969072.47425342
106,IDN,8291676.376668087,229719984.65,263566293.6233319,51897686.473,138368910.28075
107,IDX,486895918.17909116,226638750.41239667,668773761.8209088,,460769476.8041322
108,IMN,0.0,,84046.0,1596.874,28547.624666666667
109,IND,13963871.27,948146859.233,1382423255.73,459830280.92109996,701091066.788525
110,INX,,,,,0.0
111,IRL,0.0,4985382.0,4985382.0,615196.1388,2646490.0347
112,IRN,0.0,83885875.47299999,87290193.0,855443.8914,43007878.0911
113,IRQ,0.0,42131414.16,42556984.0,182995.0312,21217848.2978
114,ISL,0.0,366463.0,366463.0,297091.5541,257504.38852500002
115,ISR,0.0,9215100.0,9215100.0,411914.97,4710528.7425
116,ITA,0.0,59438851.0,59438851.0,10265089.5677,32285697.891925
117,JAM,0.0,2332500.572,2820436.0,256377.63239999997,1352328.5511
118,JOR,10928.553790568998,10917792.279000001,10917792.44620943,892876.5057,5684847.446175
119,JPN,0.0,126261000.0,126261000.0,9709470.9,65557867.725
120,KAZ,0.0,17386502.382,18755666.0,318846.32200000004,9115253.675999999
121,KEN,14848208.375423497,10137227.1,37137571.6245765,35391919.024,24378731.530999996
122,KGZ,1246.984484579565,5040203.399999999,6578653.015515421,1834476.1199999999,3363644.8799999994
123,KHM,2229972.709128042,6034044.4799999995,14166887.290871957,8749364.496,7795067.243999999
124,KIR,10163.795963591505,12519.837000000001,116299.2040364085,51887.7689,47717.651475
125,KNA,0.0,47642.0,47642.0,752.7436000000001,24009.1859
126,KOR,0.0,51836239.0,51836239.0,1741697.6304,26353543.9076
127,KWT,0.0,4360444.0,4360444.0,2616.2664,2180876.0666
128,LAC,9508682.779731328,517271894.1685592,579299697.2202687,,368693424.7228531
129,LAO,0.0,622148.915,7319399.0,3544784.9357000003,2871583.212675
130,LBN,0.0,,5662923.0,309195.5958,1990706.1986
131,LBR,3686732.503154909,20350.336,1400851.4968450912,4438408.281599999,2386585.6544
132,LBY,2015655.2494767744,,4638286.750523226,186310.376,2280084.125333334
133,LCA,0.0,169020.49099999998,179237.0,17475.607500000002,91433.27462499999
134,LCN,9650464.403021244,577175218.8546157,640884502.5969788,,409236728.61820525
135,LDC,487374317.1586669,184471475.13441205,586369132.841333,,419404975.0448039
136,LIC,409938907.8841452,73995112.6123443,289247630.1158548,,257727216.87078142
137,LIE,0.0,,38756.0,21753.7428,20169.914266666667
138,LKA,0.0,7057918.0,21919000.0,10939772.9,9979172.725
139,LMC,332817895.08252406,1988473216.4693556,3024300239.917476,,1781863783.823119
140,LMY,745667714.3249048,4185186248.0289736,5805922401.675095,,3578925454.6763244
141,LSO,1186721.9455903699,903894.1000000001,1067378.05440963,889693.27,1011921.8424999999
142,LTE,12467989.841687612,1895881925.9433324,2304809321.1583123,,1404386412.3144443
143,LTU,0.0,2794885.0,2794885.0,937124.9404999999,1631723.735125
144,LUX,0.0,630419.0,630419.0,103703.92549999998,341135.481375
145,LVA,0.0,1900449.0,1900449.0,789066.4248,1147491.1062
146,MAC,0.0,,676283.0,57010.6569,244431.2189666667
147,MAF,0.0,,32553.0,,16276.5
148,MAR,0.0,35991685.332,36688772.0,3922029.7268,19150621.7647
149,MCO,0.0,36922.0,36922.0,,24614.666666666668
150,MDA,0.0,2524454.54,2635130.0,580782.652,1435091.798
151,MDG,18703391.83388889,282251.77,9521785.166111114,23361979.0029,12967351.943225
152,MDV,0.0,510322.496,514438.0,5710.2618,257617.68945
153,MEA,13256331.10954278,460410792.4357742,466710317.8904572,,313459147.14525807
154,MEX,755987.8842259828,106972558.39800002,125242314.115774,13028224.4268,61499771.2062
155,MHL,364.40595225059815,27740.907,43048.5940477494,5079.321,19058.307
156,MIC,348465456.0257203,4082984540.2607574,5503938121.974279,,3311796039.4202523
157,MKD,0.0,1618646.711,2072531.0,338237.0592,1007353.69255
158,MLI,10492864.70988215,191016.36000000002,10731175.290117852,16266104.256,9420290.154
159,MLT,0.0,515332.0,515332.0,39680.564,267586.141
160,MMR,15814765.711016757,16694749.375,37608432.28898324,30905320.043,25255816.8545
161,MNA,13256331.09191213,392133812.59619784,398553792.90808785,,267981312.1987326
162,MNE,0.0,387694.944,621306.0,240693.9444,312423.7221
163,MNG,62592.41540332541,1706465.53,3231742.584596675,109371.922,1277543.1130000001
164,MNP,0.0,,49587.0,0.0,16529.0
165,MOZ,21636503.041053746,1590090.189,9541735.958946254,24343969.0112,14278074.55005
166,MRT,2368586.120381892,1916405.304,2130017.879618108,1111155.188,1881541.123
167,MUS,4282.610911585912,1225236.32,1261457.389088414,113157.15599999999,651033.369
168,MWI,16496318.133144205,193770.61000000002,2880742.8668557922,14149129.9422,8429990.38805
169,MYS,0.0,31705993.314999998,33199993.0,1696519.6423000002,16650626.489325
170,NAC,0.0,369602177.0,369602177.0,,246401451.33333334
171,NAM,1088763.980287174,1164897.8639999998,1400334.0197128262,763904.1762,1104475.01005
172,NCL,0.0,,271130.0,14641.020000000002,95257.00666666667
173,NER,19648948.90006403,584007.336,4684690.099935972,19668880.4037,11146631.684925001
174,NGA,92914019.44259071,31249110.75,115413385.55740929,169578507.67000002,102288755.855
175,NIC,749405.8173741077,3796812.99,6006489.182625893,3425914.3545,3494655.586125
176,NLD,0.0,17441500.0,17441500.0,1489504.0999999999,9093126.025
177,NOR,0.0,5379475.0,5379475.0,3355178.5574999996,3528532.139375
178,NPL,2964210.8779660077,10213322.195999999,26384416.12203399,22712902.4353,15568712.907824999
179,NRU,0.0,12315.0,12315.0,75.1215,6176.280375
180,NZL,0.0,5090200.0,5090200.0,1509244.2999999998,2922411.075
181,OED,761110.9346498814,1343493707.3306015,1369480419.06535,,904578412.4435339
182,OMN,0.0,4543399.0,4543399.0,0.0,2271699.5
183,OSS,6930473.050211598,18679694.2123188,25450716.9497884,,17020294.7374396
184,PAK,55936537.21840489,112007993.313,171260203.7815951,98512506.8976,109429310.30264999
185,PAN,141515.99612014458,3761890.8959999997,4152880.0038798554,812070.2836,2217089.2949
186,PER,229198.88460707595,28342347.356,33075557.115392923,9032249.8272,17669838.2958
187,PHL,3542559.858859003,53851668.96,108648417.141141,29988648.152099997,49007823.528025
188,PLW,0.0,17972.0,17972.0,52.11879999999999,8999.0297
189,PNG,3860857.2908305083,916466.16,5888782.709169492,5176083.876,3960547.509
190,POL,0.0,37899070.0,37899070.0,4616106.726,20103561.6815
191,PRE,507994414.3430035,177739522.2717604,476219023.6569965,,387317653.42392015
192,PRI,0.0,,3281538.0,79413.2196,1120317.0732
193,PRK,12335277.951099675,2974758.705,13532189.048900325,2925610.5177,7941959.055675
194,PRT,0.0,10297081.0,10297081.0,2902747.1339000002,5874227.283475
195,PRY,0.0,4540424.77,6618695.0,3977173.8255,3784073.398875
196,PSE,0.0,,4803269.0,665733.0834,1823000.6944666666
197,PSS,315747.6989321409,819587.2859741308,2251071.3010678594,,1128802.0953247102
198,PST,20802.21617245953,1112570286.9197826,1117422682.7838275,,743337923.9732609
199,PYF,0.0,,301920.0,23157.264000000003,108359.088
200,QAT,0.0,2760385.0,2760385.0,1104.154,1380468.5385
201,ROU,0.0,16895624.25,19265250.0,4535039.85,10173978.525
202,RUS,0.0,124335118.957,144073139.0,4639155.0758,68261853.2582
203,RWA,7020157.5091393385,315512.688,6126204.4908606615,10235757.4532,5924408.0353
204,SAS,80122983.06088851,1133349983.146446,1802408636.9391115,,1005293867.7154821
205,SAU,0.0,35997107.0,35997107.0,10799.132099999999,18001253.283025
206,SDN,19825033.30835306,24308945.842,24615452.691646945,27655314.437799998,24101186.56995
207,SEN,4870196.207415689,3977541.04,11565923.792584311,6114236.640000001,6631974.42
208,SGP,0.0,5685807.0,5685807.0,47760.7788,2854843.6947
209,SLB,184226.72229947883,62898.381,506964.2777005211,334467.3249,272139.176475
210,SLE,6076596.925963931,65871.76,2157373.0740360687,6211706.967999999,3627887.182
211,SLV,0.0,5776727.057999999,6292731.0,1220160.5409000001,3322404.6497249994
212,SMR,0.0,34007.0,34007.0,,22671.333333333332
213,SOM,8313014.188573614,529184.512,8224001.811426386,15715126.3048,8195331.7042000005
214,SRB,0.0,5505502.5479999995,6899126.0,1485381.8278,3472502.59395
215,SSA,596023758.977622,202991175.84076816,555179586.022378,,451398173.61358935
216,SSD,9838194.227048986,0.0,768032.7729510143,2826559.4954999997,3358196.623875
217,SSF,596023758.9843897,203089637.9488887,555278048.0156105,,451463814.9829629
218,SST,7335917.127906971,26159621.570377685,35056859.87209303,,22850799.523459226
219,STP,51251.4407764794,7215.153,167389.5592235206,81093.9469,76737.524975
220,SUR,10898.195091082463,573676.4249999999,596166.8049089175,87417.36000000002,317039.69625
221,SVK,0.0,5458827.0,5458827.0,962937.0828,2970147.7707
222,SVN,0.0,2102419.0,2102419.0,438564.6034,1160850.65085
223,SWE,0.0,10353442.0,10353442.0,5474900.129600001,6545446.0324
224,SWZ,239312.87384378153,654082.8699999999,941342.1261562185,778641.9724999999,653344.960625
225,SXM,0.0,,42310.0,21.155,14110.385
226,SYC,0.0,98462.0,98462.0,1447.3914,49592.84785
227,SYR,2255837.3820866705,20128644.555000003,18516757.617913328,211880.469,10278280.006000001
228,TCA,265.6553225772012,,44010.3446774228,199.24200000000002,14825.080666666667
229,TCD,14800448.616617018,1131839.668,1844252.3833829826,12947912.9079,7681113.393975001
230,TEA,34168568.81653531,1585526554.4691713,2056354966.1834648,,1225350029.8230572
231,TEC,43279.10649850654,417438200.34626114,461980491.8935015,,293153990.4487537
232,TGO,3883803.545512082,852700.58,4558776.454487917,6434090.217999999,3932342.699499999
233,THA,0.0,59753655.103999995,71475664.0,17125569.0944,37088722.0496
234,TJK,21062.155597058023,7863602.568000001,9522144.844402941,3679860.6192,5271667.5468
235,TKM,0.0,6244187.562000001,6250438.0,3750.2627999999995,3124593.9562000004
236,TLA,9650198.726606313,562457323.7099555,625030186.2733936,,399045902.90331846
237,TLS,50396.72546569501,176799.32,1249598.2745343049,151709.4165,407125.93412499997
238,TMN,13256331.095834546,387560044.0652058,393750523.90416545,,264855633.02173528
239,TON,0.0,88518.614,105254.0,1862.9958000000001,48908.90245
240,TSA,80122983.06088851,1133349983.146446,1802408636.9391115,,1005293867.7154821
241,TSS,596023758.9843897,203089637.9488887,555278048.0156105,,451463814.9829629
242,TTO,0.0,1518147.0,1518147.0,6528.0321,760705.508025
243,TUN,0.0,12137399.554,12161723.0,1483730.206,6445713.1899999995
244,TUR,0.0,80096927.456,84135428.0,11879922.4336,44028069.4724
245,TUV,34.39892430969996,7814.714,11034.601075690302,907.6579999999999,4947.843
246,TZA,37084414.37392088,2776703.31,24620103.626079123,52584590.239599995,29266452.8874
247,UGA,25721629.75178706,222023.055,18682981.24821294,40061840.0442,21172118.524800003
248,UKR,0.0,41881314.501,44132049.0,3283424.4456,22324196.98665
249,UMC,15549665.18267978,2095601566.0603273,2479735777.8173203,,1530295669.686776
250,URY,0.0,3429086.0,3429086.0,2083512.6536,2235421.1634
251,USA,0.0,331501080.0,331501080.0,34542412.536,174386143.134
252,UZB,0.0,28840502.125,34232050.0,537443.185,15902498.8275
253,VCT,0.0,98563.34400000001,104632.0,5943.0976,52284.610400000005
254,VEN,0.0,27635739.41,28490453.0,4450208.7586,15144100.292149998
255,VGB,0.0,,30910.0,380.193,10430.064333333334
256,VIR,0.0,,106290.0,3890.214,36726.738000000005
257,VNM,0.0,63111591.305,96648685.0,18024979.7525,44446314.014375
258,VUT,101817.30609651149,23688.059999999998,209867.6939034885,99302.841,108668.97525
259,WLD,748031786.2090346,5441065565.077003,7072949737.790966,,4420682363.025668
260,WSM,0.0,78449.08499999999,214929.0,73527.2109,91726.32397499999
261,XKX,0.0,,1790133.0,467224.713,752452.571
262,YEM,8472002.938044006,19854688.29,23812043.061955996,1004033.8306,13285692.03015
263,ZAF,9181605.610997621,51040072.636,49620321.38900238,6174202.335,29004050.49275
264,ZMB,10500249.247826036,1968482.36,8427465.752173964,15993919.174999999,9222529.13375
265,ZWE,7404282.410441195,4763578.464,8265383.589558806,12770777.79,8301005.5635
